trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_rmse,val_mae,val_corr,val_r2
28,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8408517837524414,256,1,0.0,0.0003,1e-05,64,6,60,0.17136986553668976,32,52,0.41396838426589966,0.3380480110645294,0.9444354992957196,0.8408517837524414
28,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.5407445430755615,256,1,0.0,0.0003,1e-05,64,6,60,0.23769065737724304,35,55,0.487535297870636,0.4155682921409607,0.7619664399094199,0.5407445430755615
28,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.702795147895813,256,1,0.0,0.0003,1e-05,64,6,60,0.16027577221393585,60,60,0.4003445506095886,0.31967562437057495,0.8486753011900151,0.702795147895813
29,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.8626276254653931,256,1,0.3,0.0003,1e-05,16,9,60,0.14776267187717634,10,30,0.3843991160392761,0.31099891662597656,0.9538790199586471,0.8626276254653931
29,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.5557251572608948,256,1,0.3,0.0003,1e-05,16,9,60,0.23035276050751025,15,35,0.47995078563690186,0.40160495042800903,0.7607909104378024,0.5557251572608948
29,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6743000745773315,256,1,0.3,0.0003,1e-05,16,9,60,0.17789093042031312,24,44,0.42177119851112366,0.3447355031967163,0.8299407834189876,0.6743000745773315
30,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8237413167953491,128,2,0.0,0.0003,0.0001,16,6,60,0.18979430160461327,18,38,0.4356538653373718,0.3546628952026367,0.9357388186409934,0.8237413167953491
30,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.5072059631347656,128,2,0.0,0.0003,0.0001,16,6,60,0.25504882136980694,29,49,0.5050235390663147,0.42208731174468994,0.7553032873508041,0.5072059631347656
30,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.6958715915679932,128,2,0.0,0.0003,0.0001,16,6,60,0.16400947487806972,42,60,0.4049808382987976,0.3223862051963806,0.8437672552904092,0.6958715915679932
31,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.5507159233093262,64,2,0.5,0.0001,1e-05,64,12,60,0.4853384792804718,60,60,0.6966623067855835,0.47934970259666443,0.873335033997489,0.5507159233093262
31,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.20316797494888306,64,2,0.5,0.0001,1e-05,64,12,60,0.41851627826690674,38,58,0.6469283103942871,0.5228316783905029,0.4860203082530638,0.20316797494888306
31,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.38667070865631104,64,2,0.5,0.0001,1e-05,64,12,60,0.3349885046482086,60,60,0.5787819027900696,0.45697900652885437,0.6360250562411824,0.38667070865631104
32,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.8521513938903809,64,1,0.0,0.0005,1e-05,16,12,60,0.15971318254997205,10,30,0.3996413052082062,0.3202570080757141,0.9435777603941407,0.8521513938903809
32,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.5485411882400513,64,1,0.0,0.0005,1e-05,16,12,60,0.23711752988301316,19,39,0.4869471490383148,0.4037419259548187,0.7617518407892852,0.5485411882400513
32,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6614385843276978,64,1,0.0,0.0005,1e-05,16,12,60,0.18491559609388694,22,42,0.4300181567668915,0.3524567782878876,0.8312428158154916,0.6614385843276978
33,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8577054142951965,128,1,0.1,0.001,0.0,32,6,60,0.1532219797372818,11,31,0.39143577218055725,0.31921830773353577,0.9463704384442748,0.8577054142951965
33,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.5901573896408081,128,1,0.1,0.001,0.0,32,6,60,0.21211670339107513,16,36,0.4605613052845001,0.3887318968772888,0.7888079137394449,0.5901573896408081
33,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.6854662895202637,128,1,0.1,0.001,0.0,32,6,60,0.16962078213691711,27,47,0.4118504524230957,0.3222537338733673,0.844411062835736,0.6854662895202637
34,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.8107762336730957,128,2,0.3,0.0005,1e-05,16,9,60,0.20353581603520957,8,28,0.45114943385124207,0.350859671831131,0.942174609755581,0.8107762336730957
34,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.45804286003112793,128,2,0.3,0.0005,1e-05,16,9,60,0.28100019158461154,14,34,0.5300945043563843,0.44654157757759094,0.7183765515596224,0.45804286003112793
34,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.652042031288147,128,2,0.3,0.0005,1e-05,16,9,60,0.19004783034324646,17,37,0.4359447658061981,0.3600693345069885,0.8179148588351437,0.652042031288147
35,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.8097825050354004,64,1,0.3,0.0003,0.0,32,12,60,0.2054821401834488,43,60,0.4533013701438904,0.3593551218509674,0.9395860606607043,0.8097825050354004
35,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.492789089679718,64,1,0.3,0.0003,0.0,32,12,60,0.26639991998672485,42,60,0.5161394476890564,0.4315609037876129,0.7293434983777706,0.492789089679718
35,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6326121687889099,64,1,0.3,0.0003,0.0,32,12,60,0.2006600946187973,59,60,0.44795095920562744,0.3739335834980011,0.8059140917346534,0.6326121687889099
36,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8306080102920532,256,2,0.3,0.0003,0.0001,32,6,60,0.18240025639533997,20,40,0.42708346247673035,0.3521985709667206,0.9379876568278208,0.8306080102920532
36,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.4894357919692993,256,2,0.3,0.0003,0.0001,32,6,60,0.2642458379268646,20,40,0.5140484571456909,0.4313390552997589,0.7270918811513936,0.4894357919692993
36,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.6872290372848511,256,2,0.3,0.0003,0.0001,32,6,60,0.168670192360878,45,60,0.41069477796554565,0.33167096972465515,0.8390922823575577,0.6872290372848511
37,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.8114593625068665,32,1,0.0,0.001,0.0001,64,12,60,0.2036707103252411,38,58,0.45129892230033875,0.3552477955818176,0.9272853084593947,0.8114593625068665
37,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.5154790878295898,32,1,0.0,0.001,0.0001,64,12,60,0.25448256731033325,31,51,0.5044626593589783,0.4297275245189667,0.7337730815103619,0.5154790878295898
37,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6797845363616943,32,1,0.0,0.001,0.0001,64,12,60,0.17489542067050934,50,60,0.41820499300956726,0.3379213511943817,0.8301926692550158,0.6797845363616943
38,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8193354606628418,256,2,0.0,0.0001,0.0,32,6,60,0.19453848898410797,45,60,0.4410651624202728,0.3565918505191803,0.9425098241138022,0.8193354606628418
38,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.39892011880874634,256,2,0.0,0.0001,0.0,32,6,60,0.3110928535461426,54,60,0.5577569603919983,0.48323899507522583,0.6752025157402197,0.39892011880874634
38,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.6614011526107788,256,2,0.0,0.0001,0.0,32,6,60,0.18259860575199127,53,60,0.4273155629634857,0.34668204188346863,0.8237930894723806,0.6614011526107788
39,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8140999674797058,256,2,0.3,0.0003,0.0,64,6,60,0.20017603039741516,35,55,0.44741037487983704,0.3669392168521881,0.9342630013073701,0.8140999674797058
39,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.49825817346572876,256,2,0.3,0.0003,0.0,64,6,60,0.25967976450920105,36,56,0.509587824344635,0.42712053656578064,0.7385814254446477,0.49825817346572876
39,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.6811345219612122,256,2,0.3,0.0003,0.0,64,6,60,0.1719568371772766,55,60,0.4146767854690552,0.33379611372947693,0.8395102412918092,0.6811345219612122
40,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.7403251528739929,32,2,0.3,0.001,0.0,32,12,60,0.28051334619522095,20,40,0.5296350717544556,0.3925202488899231,0.9339664737905486,0.7403251528739929
40,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.40079939365386963,32,2,0.3,0.001,0.0,32,12,60,0.3147152364253998,14,34,0.5609948635101318,0.4883727431297302,0.6638204844630342,0.40079939365386963
40,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6244913935661316,32,2,0.3,0.001,0.0,32,12,60,0.20509545505046844,36,56,0.45287466049194336,0.37855082750320435,0.795887875222164,0.6244913935661316
41,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8564018607139587,256,1,0.3,0.0005,0.0001,64,6,60,0.15462562441825867,26,46,0.3932246267795563,0.3167906701564789,0.9512927958876621,0.8564018607139587
41,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.5653281211853027,256,1,0.3,0.0005,0.0001,64,6,60,0.22496727108955383,28,48,0.4743071496486664,0.39485231041908264,0.7749383077373907,0.5653281211853027
41,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.7037017345428467,256,1,0.3,0.0005,0.0001,64,6,60,0.15978683531284332,52,60,0.39973345398902893,0.318349152803421,0.8550299764265192,0.7037017345428467
42,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.8635478615760803,128,1,0.0,0.001,0.0,32,6,60,0.14693082869052887,10,30,0.3833155632019043,0.3205709159374237,0.9395559316488978,0.8635478615760803
42,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.6053705215454102,128,1,0.0,0.001,0.0,32,6,60,0.20424306392669678,13,33,0.4519325792789459,0.3820887804031372,0.7858977388675666,0.6053705215454102
42,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.7061386108398438,128,1,0.0,0.001,0.0,32,6,60,0.1584726870059967,30,50,0.398086279630661,0.3079318404197693,0.8452516667863187,0.7061386108398438
43,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6340627670288086,64,2,0.0,0.0001,1e-05,64,9,60,0.39361515641212463,60,60,0.6273875832557678,0.4636605978012085,0.9050059178751914,0.6340627670288086
43,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.15384119749069214,64,2,0.0,0.0001,1e-05,64,9,60,0.43872618675231934,28,48,0.6623640656471252,0.5274098515510559,0.4339637690945448,0.15384119749069214
43,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.23493307828903198,64,2,0.0,0.0001,1e-05,64,9,60,0.4178646206855774,60,60,0.6464244723320007,0.4990690052509308,0.5619459613284195,0.23493307828903198
44,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.8364512920379639,64,1,0.3,0.0003,0.0,32,9,60,0.17591886222362518,41,60,0.419426828622818,0.33037760853767395,0.9533838674958808,0.8364512920379639
44,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.4695354104042053,64,1,0.3,0.0003,0.0,32,9,60,0.2750413715839386,46,60,0.5244439244270325,0.4425782561302185,0.7201018040049854,0.4695354104042053
44,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6303999423980713,64,1,0.3,0.0003,0.0,32,9,60,0.20186835527420044,51,60,0.44929763674736023,0.36882147192955017,0.8105974357390703,0.6303999423980713
45,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.11310797929763794,32,2,0.1,0.0001,1e-05,64,6,60,0.9550000429153442,60,60,0.977241039276123,0.733511209487915,0.7633559829453581,0.11310797929763794
45,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.2521536946296692,32,2,0.1,0.0001,1e-05,64,6,60,0.3870527744293213,54,60,0.6221356391906738,0.5202372074127197,0.5360269982617508,0.2521536946296692
45,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.15644359588623047,32,2,0.1,0.0001,1e-05,64,6,60,0.45491060614585876,43,60,0.6744706034660339,0.5199485421180725,0.41800291421471636,0.15644359588623047
46,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.8356552124023438,64,1,0.0,0.001,1e-05,64,12,60,0.17753322422504425,19,39,0.42134690284729004,0.34786319732666016,0.9353053980737159,0.8356552124023438
46,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.5598323345184326,64,1,0.0,0.001,1e-05,64,12,60,0.23118717968463898,25,45,0.4808192551136017,0.4046068787574768,0.7746962863972384,0.5598323345184326
46,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6652883291244507,64,1,0.0,0.001,1e-05,64,12,60,0.18281298875808716,32,52,0.4275663197040558,0.3430164158344269,0.8273475428380535,0.6652883291244507
47,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.8410811424255371,256,2,0.0,0.0001,0.0001,32,9,60,0.1709388643503189,34,54,0.4134474992752075,0.3399774432182312,0.9439587513055744,0.8410811424255371
47,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.42635029554367065,256,2,0.0,0.0001,0.0001,32,9,60,0.2974325716495514,41,60,0.5453737378120422,0.46382468938827515,0.7075919047339438,0.42635029554367065
47,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.6255438923835754,256,2,0.0,0.0001,0.0001,32,9,60,0.20452061295509338,53,60,0.4522395431995392,0.36969059705734253,0.8136934153746801,0.6255438923835754
