trial_id,fold_id,train_start,train_end,val_start,val_end,channels,kernel_size,dropout,head_hidden,n_head_layers,lr,weight_decay,batch_size,patience,grad_clip,max_epochs,best_val_loss,val_accuracy,val_f1_macro,val_auc_macro,val_bss
39,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,128,1,0.0005,1e-05,8,12,0.5,60,0.871666201921267,0.6448598130841121,0.5852904760512025,0.7695618107382813,0.13556000448489325
40,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.894356369972229,0.6355140186915887,0.547800586510264,0.7122186718988028,0.07320111038013455
40,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.8220054507255554,0.6635514018691588,0.6345029239766081,0.8392680263319798,0.26264574610164193
40,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.7617300748825073,0.6728971962616822,0.612102163325405,0.8133212375859434,0.21052915251734472
41,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.9898472428321838,0.38317757009345793,0.38902444279266174,0.6996240573817195,-0.07053412525164737
41,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.9260722398757935,0.6822429906542056,0.6761122920802718,0.8340571295270908,0.2683820623113119
41,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.7112889289855957,0.6822429906542056,0.55970625798212,0.8559028389910743,0.2625275211377305
42,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.8275873031571647,0.6822429906542056,0.5699315738025416,0.7096119220089973,0.1585941307009996
42,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.7302266348188169,0.6448598130841121,0.6404553924994176,0.8500839502292991,0.34486447503850937
42,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.6367742931731394,0.719626168224299,0.6992027580262875,0.8953690100748924,0.38465378801767414
43,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,1.0754018799166813,0.3925233644859813,0.39159982174688057,0.8037366819233972,-0.1983947847160401
43,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.673455184308168,0.7102803738317757,0.7107158979179163,0.8698780764429989,0.37642618807812
43,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.7572924310915938,0.7009345794392523,0.6772960789025045,0.8564690211749036,0.3007758049837711
44,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,1.0658766031265259,0.4485981308411215,0.4507261638366022,0.6997873308927729,-0.16667362810649777
44,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,0.6755890250205994,0.7009345794392523,0.6940619810108734,0.8750930990514324,0.41403593368634006
44,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,0.7611704468727112,0.7102803738317757,0.6631976328946027,0.8417388167388168,0.28587994572991515
45,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.8636837005615234,0.6448598130841121,0.551795564561522,0.6965747425094942,0.10978118561791905
45,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.7941640615463257,0.6822429906542056,0.6391410769915443,0.8478519667230907,0.2935182541919038
45,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.7135027647018433,0.719626168224299,0.7076887013595874,0.8487550031667679,0.26182856248105413
46,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,1.026483702882428,0.3925233644859813,0.40973544973544973,0.7827227735887883,-0.16303305677426638
46,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,0.8191216749565624,0.5700934579439252,0.5539957118904487,0.8706321423860185,0.2303683822869632
46,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,0.7140672167884969,0.616822429906542,0.6058323421875688,0.8423112834877541,0.2140960278631877
47,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,1.0953377663532151,0.3177570093457944,0.3252525252525253,0.7284715828985933,-0.23518815851904185
47,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.8577074157857449,0.5327102803738317,0.4531283405646733,0.869493472570023,0.19832893049438427
47,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.7805795340894539,0.6822429906542056,0.6648583484026522,0.8426823993000463,0.2629362209254873
48,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.8551385447243663,0.5794392523364486,0.4018351526657174,0.7159312848866262,0.08280964395924995
48,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.6220540031094417,0.7289719626168224,0.7283578171538191,0.8853292141809584,0.43331052042016427
48,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.8147963942768418,0.6448598130841121,0.6158111338376994,0.7885093664505428,0.15471857854752424
49,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.85256810500243,0.7009345794392523,0.5955555555555555,0.7134062560390527,0.16518546998937245
49,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.757518974977119,0.6542056074766355,0.616981607457798,0.8455180297961306,0.31932479115725243
49,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.6732972542816233,0.6635514018691588,0.608113613875793,0.8565898970310735,0.30654369851465324
50,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.8103845715522766,0.6822429906542056,0.5536437246963563,0.7220149869175078,0.17020649108726493
50,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.8054261207580566,0.6635514018691588,0.6345029239766081,0.8330204200601488,0.28548823045917093
50,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.6867654323577881,0.7102803738317757,0.6249180112816476,0.8355298296474767,0.28694529842276895
51,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.8223345391104154,0.616822429906542,0.5748446587678134,0.7275707038731379,0.11987105319190394
51,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.7149518338319297,0.7289719626168224,0.71244147670581,0.8435859031789265,0.37541447983252973
51,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.6270922650800688,0.7383177570093458,0.7168803418803419,0.8797611702023467,0.3923446713529881
52,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.97032086314442,0.6261682242990654,0.5384179283665711,0.6747391738927272,0.013879469451259174
52,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.6831700055398674,0.7383177570093458,0.7391779965619628,0.8679587325420659,0.3628713706746771
52,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.7025458188814537,0.6728971962616822,0.5915785640069839,0.8244124339712574,0.2698808437215019
53,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.9163927062649593,0.6635514018691588,0.537084839098262,0.6553309356694691,0.07878965616661482
53,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.8385169244258204,0.7102803738317757,0.6882844618693674,0.8386755560931918,0.2490928033594425
53,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.7297698537880015,0.6915887850467289,0.654981989582078,0.8407194929253752,0.28456574961571746
54,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.9710751175880432,0.3644859813084112,0.3674832007154627,0.7927642756453123,-0.05522988049999178
54,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.795147716999054,0.6355140186915887,0.6373811056282629,0.8608466266654252,0.2704392197444816
54,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.8149996399879456,0.6355140186915887,0.6518627571259151,0.8589435074729193,0.15061118609599256
55,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.9236908555030823,0.48598130841121495,0.4953201224387665,0.808380729959694,-0.06915810809685174
55,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.7213844656944275,0.616822429906542,0.5889805656627775,0.8833180425719185,0.3268682034411051
55,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.7497642040252686,0.719626168224299,0.6717586848635236,0.8421539245068658,0.2966581346281485
56,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.7842984622884019,0.6355140186915887,0.5750772595445253,0.7464439522579057,0.15714736003927465
56,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.6813496952859041,0.6822429906542056,0.6850931919425071,0.8636091448591449,0.3506464573868495
56,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.6986390324396508,0.616822429906542,0.589605734767025,0.8436887458946284,0.24208358534139063
57,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.8825140556442403,0.6355140186915887,0.5468729102875445,0.6841514547694104,0.08099635552116624
57,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.7075747262651675,0.7102803738317757,0.7129986015024566,0.8897269604876193,0.39552722524216266
57,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.7087209809606321,0.6355140186915887,0.5996751137102015,0.8269360541419365,0.27126109229184103
58,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,1.0421936411723913,0.616822429906542,0.5565023670286827,0.702915260752461,-0.014929529184292134
58,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.8156299819456083,0.6635514018691588,0.6317385421364882,0.8318032040900257,0.28425713971953914
58,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.7616715397790214,0.6822429906542056,0.6701173222912353,0.8453467284349637,0.2514568424807122
59,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,1.0671418905258179,0.616822429906542,0.542056342056342,0.6878963549454968,0.01896853045417346
59,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,0.6599106788635254,0.7476635514018691,0.7421697182105665,0.8748940177719247,0.433401047128647
59,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,0.7807679176330566,0.6542056074766355,0.6236173526140155,0.8224952335246453,0.23341454590964628
60,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.9162854936635383,0.6261682242990654,0.5439696106362774,0.7091695208177642,0.06855398307907001
60,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.783962864185048,0.6635514018691588,0.6328231292517007,0.8458853059870503,0.30326855053024093
60,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.7047678661123614,0.7102803738317757,0.6550482140819355,0.8315160329866211,0.29426856167743864
61,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.913183583834461,0.6261682242990654,0.5578460123052154,0.7345169912673235,0.015937162462946297
61,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.7420194438684766,0.6635514018691588,0.6556712667177783,0.8413151800748699,0.32574477875191366
61,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.6629907271572363,0.7383177570093458,0.7260905455675983,0.8758167486108662,0.36203459422617046
62,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.9972533912302177,0.34579439252336447,0.3666666666666667,0.7392138494080395,-0.0947455484545554
62,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.7861599142306319,0.514018691588785,0.4550775534094235,0.8862877308371494,0.25001618291437244
62,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.7814763294202145,0.6074766355140186,0.5639226664333828,0.7964085750850458,0.1830621892097355
63,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.8365316390991211,0.5887850467289719,0.5655797101449275,0.7567003615026916,0.076085977034697
63,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.7003385424613953,0.719626168224299,0.7045117216615787,0.8808386667398295,0.366608352039134
63,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.7646149396896362,0.6915887850467289,0.5609420597272038,0.818991629285747,0.21858694676541346
64,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,1.0429532527923584,0.5794392523364486,0.5401349647756767,0.7025918711940369,-0.09167974700761872
64,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.7707028985023499,0.7663551401869159,0.7679375031099168,0.8769627704947472,0.39516721973566693
64,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.7230748534202576,0.616822429906542,0.6145871582939001,0.8347536450477627,0.2398943169855856
65,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.9477262496948242,0.5514018691588785,0.5116004318943833,0.6775977043122895,-0.007717300671382654
65,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.7938254475593567,0.6448598130841121,0.6218725718725718,0.8573133002881065,0.2723246879126472
65,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.7331143617630005,0.6074766355140186,0.5617821981268513,0.8229866538690068,0.2404894509444787
66,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.8881764896562167,0.5327102803738317,0.5022693345385321,0.7114969027206123,0.044607127402102265
66,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.6798112370143427,0.7476635514018691,0.7468693159633936,0.8737646145591881,0.38325015911172977
66,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.7843419073898101,0.5981308411214953,0.5893066980023501,0.8411887132475367,0.1982199031753903
67,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.962759256362915,0.5046728971962616,0.47689756816507,0.7174611543495933,-0.0014478435477303098
67,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.7337221503257751,0.7009345794392523,0.690024670669832,0.8618351532595719,0.3398942246174935
67,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.7361993789672852,0.6822429906542056,0.6568386568386569,0.8217423915953327,0.26238355705438554
68,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.8263098525109692,0.6915887850467289,0.5557603686635945,0.7463412659437569,0.16753785458423265
68,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.8896554145857553,0.6822429906542056,0.64937106918239,0.8498699142109993,0.1942853142553015
68,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.6898768326946508,0.6542056074766355,0.648131061156611,0.8393274209450681,0.2547882800340874
69,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.8961434598281005,0.6074766355140186,0.5680208901618476,0.7127714719366397,0.044790335037848794
69,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.7071178104275855,0.6728971962616822,0.6688034188034188,0.877177804188463,0.36517366957490727
69,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.7490478581357225,0.6448598130841121,0.6420416503630277,0.8494807480101598,0.22060968466296205
70,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,1.1145901925095887,0.37383177570093457,0.3934194414820082,0.6528884838823016,-0.19702944785064846
70,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,0.7038209800408265,0.6915887850467289,0.6886136910904712,0.8625366853564529,0.38989012834820214
70,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,0.797837382165071,0.6635514018691588,0.627252651918451,0.8113984871337813,0.1885440670762767
71,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.8663034862447008,0.6915887850467289,0.5420124016795478,0.6755075362835736,0.11993775314878807
71,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.8137839642640586,0.6822429906542056,0.6555152248437185,0.8306791980241593,0.26781723879130015
71,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.7730806046557204,0.6448598130841121,0.6201049809297232,0.8413386450151156,0.1963738882729429
72,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,0.9820095818733501,0.514018691588785,0.5007309941520468,0.7195249304772168,-0.10272834352430604
72,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,0.7189029845121865,0.7009345794392523,0.693942785385056,0.8419225808033947,0.3662432226218292
72,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,0.753946181769683,0.6542056074766355,0.5998855575615868,0.8133211559682149,0.21278023474675634
73,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.8344017863273621,0.6728971962616822,0.5724471606824548,0.7088438561160656,0.14184675625204812
73,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.8558934330940247,0.6261682242990654,0.5979020495149528,0.8304820012426601,0.2318661216642227
73,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.6415608525276184,0.7102803738317757,0.6747701547701549,0.8597460545989959,0.3575123089763065
74,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,0.9709036751328227,0.5233644859813084,0.49438780432894863,0.696045910980518,-0.04865045436077087
74,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,0.7275829604852979,0.6355140186915887,0.6323577484642522,0.8360682318531155,0.33235155476630684
74,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,0.7655164950361876,0.6355140186915887,0.6125603864734299,0.8294218853042383,0.2207060088420425
75,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.8842176561043641,0.5700934579439252,0.5155336257309941,0.703741179605477,0.08409217935999436
75,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.8432331764809439,0.6822429906542056,0.6280891705728306,0.8429586701873523,0.25036401120383633
75,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.7770660519599915,0.5887850467289719,0.503693853427896,0.8050820094937743,0.15325769083045893
76,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.8330658629675892,0.6822429906542056,0.5790606783253842,0.7523534306793375,0.1531020418233966
76,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.9011401651061584,0.5981308411214953,0.5591763435585589,0.8322284008815016,0.17124577216039016
76,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.8217678443293706,0.616822429906542,0.46718648473034435,0.7785524116406469,0.1784650834391308
77,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.835462237629935,0.6822429906542056,0.5680880880880881,0.6967643349927174,0.14390818224187507
77,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.8034859316371311,0.6822429906542056,0.6600702698263674,0.8341953803194113,0.30858840821765865
77,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.7818831238791207,0.6822429906542056,0.6376484815605963,0.8111366574601869,0.2397170721842441
78,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,1.1018841010387812,0.6822429906542056,0.565550714967882,0.67723145406738,0.04061875830929218
78,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,0.8439272419314519,0.5794392523364486,0.5546406775885729,0.8419715257893552,0.23625096368804066
78,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,0.7236474891689336,0.6261682242990654,0.5922097378277154,0.8259079972315266,0.240634186214308
