trial_id,fold_id,train_start,train_end,val_start,val_end,channels,kernel_size,dropout,head_hidden,n_head_layers,lr,weight_decay,batch_size,patience,grad_clip,max_epochs,best_val_loss,val_rmse,val_mae,val_corr,val_r2
39,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,128,1,0.0005,1e-05,8,12,0.5,60,0.6039553089676616,0.777149498462677,0.5829652547836304,0.5843867050702723,0.32699835300445557
40,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.508260190486908,0.7129237055778503,0.5663599967956543,0.5091225919380757,0.2061086893081665
40,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.38091591000556946,0.6171838641166687,0.4851692020893097,0.7390256776053733,0.38716787099838257
40,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.7248921990394592,0.851405918598175,0.6085594296455383,0.5018475043455186,0.1922438144683838
41,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.5594123601913452,0.7479389309883118,0.6252913475036621,0.4448887698815424,0.12620973587036133
41,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.28795236349105835,0.5366121530532837,0.4268527925014496,0.7445257079754094,0.5367308855056763
41,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.7650431990623474,0.8746684789657593,0.6296234726905823,0.4183683182441486,0.1475008726119995
42,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.5856596660391192,0.7652840614318848,0.594124436378479,0.40800950779138506,0.08521246910095215
42,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.36543568495278045,0.6045127511024475,0.5062806010246277,0.7351190038138098,0.4120730757713318
42,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.8746568159522298,0.9352309703826904,0.6847673654556274,0.18386170123799034,0.025358974933624268
43,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.657086966193725,0.810608983039856,0.6070001721382141,0.34680596883067505,-0.026355385780334473
43,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.6314391432521499,0.7946314215660095,0.6158574223518372,0.6253210027659528,-0.015883326530456543
43,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.7007743161972438,0.8371226191520691,0.6591361165046692,0.5250345367025396,0.21911847591400146
44,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,0.6460782289505005,0.8037899732589722,0.692244291305542,0.4482600873666008,-0.009160161018371582
44,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,0.3815097510814667,0.6176648139953613,0.47289228439331055,0.6900907973084942,0.38621240854263306
44,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,0.7132653594017029,0.8445504307746887,0.6371783018112183,0.5158727953238947,0.2051994800567627
45,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.5329582095146179,0.7300398349761963,0.5919411778450012,0.44574731314568217,0.1675310730934143
45,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.29579389095306396,0.5438693761825562,0.4453590512275696,0.7302155611463877,0.5241154432296753
45,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.8291617631912231,0.9105834364891052,0.6795583963394165,0.33233463009853925,0.07605427503585815
46,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,0.4896402893779434,0.69974285364151,0.5725572109222412,0.5763634245113559,0.23519301414489746
46,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,0.4348926850568468,0.6594606041908264,0.5245397090911865,0.752229786938316,0.3003351092338562
46,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,0.6452768801528717,0.8032909035682678,0.6231608986854553,0.6191518443749571,0.28096067905426025
47,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.6707451181991078,0.8189902901649475,0.6880359053611755,0.439924117095853,-0.047689199447631836
47,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.3252682190075099,0.5703229308128357,0.44640180468559265,0.7150850875431352,0.4766960144042969
47,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.8154111532407387,0.9030011892318726,0.6506189107894897,0.3064153062131957,0.09137719869613647
48,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.47447024661803916,0.6888220310211182,0.5888947248458862,0.5326388121241454,0.25887924432754517
48,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.45513953505275406,0.6746394634246826,0.5618592500686646,0.7060539789499448,0.267755925655365
48,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.7673712378350374,0.8760220408439636,0.679326593875885,0.42542922177170117,0.1448603868484497
49,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.5480580274189744,0.7403093576431274,0.6181932091712952,0.5173213713129057,0.14394545555114746
49,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.3039640310768769,0.5513293147087097,0.4517860412597656,0.7405859664057151,0.5109710693359375
49,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.7566320132986407,0.869845986366272,0.6724206805229187,0.42833506559439416,0.15687543153762817
50,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.5607135891914368,0.7488080859184265,0.6099147796630859,0.35798523811535016,0.12417769432067871
50,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.3358229100704193,0.579502284526825,0.47772911190986633,0.7415367007830502,0.45971524715423584
50,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.8295719027519226,0.9108083844184875,0.6882055997848511,0.33953694068779133,0.07559776306152344
51,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.5626518726348877,0.7501027584075928,0.6304565668106079,0.4847868572382775,0.121146559715271
51,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.5191990142670747,0.720543622970581,0.5863307118415833,0.6256493999261624,0.1647183895111084
51,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.8209485762587218,0.906067430973053,0.6575473546981812,0.35238920091054166,0.08519607782363892
52,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.5168319294385821,0.7189074754714966,0.6251884698867798,0.49342933686015983,0.19272607564926147
52,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.441110317952165,0.6641627550125122,0.5391780734062195,0.6425123547952502,0.2903220057487488
52,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.6589387644117124,0.811755359172821,0.5752245783805847,0.5655323502613817,0.2657274603843689
53,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.5643868524337483,0.7512568831443787,0.6187312602996826,0.40522771071739994,0.11844009160995483
53,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.4109949347014739,0.6410888433456421,0.5272966027259827,0.72235014518412,0.3387756943702698
53,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.7730962706503467,0.879258930683136,0.6582075357437134,0.4100549073466354,0.1385292410850525
54,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.6138818264007568,0.7835060954093933,0.5945653319358826,0.3874078370821005,0.04113006591796875
54,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.5713043808937073,0.7558467388153076,0.6436192393302917,0.3814545586380358,0.0808638334274292
54,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,0.7918321490287781,0.8898499608039856,0.7098284363746643,0.44084645450494286,0.11765068769454956
55,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.8869648575782776,0.9417884945869446,0.7419134974479675,0.4508113325192406,-0.38542068004608154
55,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.43665996193885803,0.6608026623725891,0.5348291993141174,0.5828189605340605,0.29748445749282837
55,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.7239611148834229,0.8508591651916504,0.6587030291557312,0.45496557679709493,0.19328093528747559
56,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.7308905659434951,0.8549160957336426,0.6772981882095337,0.4188954245287156,-0.14162087440490723
56,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.438662260213745,0.6623144149780273,0.5645991563796997,0.5815921487247352,0.29426640272140503
56,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.6574596511983426,0.8108277320861816,0.5416078567504883,0.51867287343956,0.26740461587905884
57,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.5020621480228745,0.708563506603241,0.5885535478591919,0.5041885721229036,0.21578991413116455
57,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.3322111567325681,0.5763775706291199,0.4731405973434448,0.6875490798921539,0.4655260443687439
57,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.7286964220421337,0.8536362051963806,0.6769019961357117,0.5099546689102444,0.18800634145736694
58,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.6339740480217978,0.79622483253479,0.6564076542854309,0.47730609802727364,0.0097464919090271
58,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.3870701015552628,0.6221495866775513,0.4847255349159241,0.7164180155703371,0.37726688385009766
58,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.7539997362644872,0.8683316111564636,0.6334656476974487,0.4172646984822254,0.15980863571166992
59,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,0.6326308250427246,0.7953818440437317,0.6711254119873047,0.4979020432601294,0.011842191219329834
59,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,0.4280206859111786,0.6542328000068665,0.49751949310302734,0.6921733385593347,0.3113842010498047
59,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,0.8125592470169067,0.9014216661453247,0.6829286813735962,0.30905578007195733,0.09455323219299316
60,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.5607041878120922,0.7488018870353699,0.5836597681045532,0.4293616334254934,0.12419235706329346
60,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.3383666073607507,0.5816928744316101,0.45931684970855713,0.6885462478062766,0.45562297105789185
60,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.7408153581842084,0.8607063293457031,0.6067792773246765,0.4198577468888326,0.1745002269744873
61,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.5646106940563594,0.7514071464538574,0.6444788575172424,0.47388034711171934,0.11808741092681885
61,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.38521224427446027,0.6206557154655457,0.5324175953865051,0.7619763940886496,0.38025373220443726
61,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.7473535827387159,0.8645094633102417,0.6528410315513611,0.41743186579352504,0.16718900203704834
62,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.6304044662234939,0.7939801812171936,0.6406011581420898,0.3147147617015405,0.015321969985961914
62,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.4519554449019031,0.6722763180732727,0.5349485278129578,0.6990486091619664,0.2728768587112427
62,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.7837005001362239,0.8852686285972595,0.678071916103363,0.3759621246203503,0.12671273946762085
63,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.5720487236976624,0.7563390731811523,0.5749523043632507,0.3618910178135536,0.10647237300872803
63,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.34466907382011414,0.5870850086212158,0.46958979964256287,0.7495511704671842,0.44548362493515015
63,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.6784165501594543,0.8236606121063232,0.5656176805496216,0.5110335356252883,0.24403172731399536
64,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.746537446975708,0.8640241026878357,0.6828221082687378,0.510203738550304,-0.1660754680633545
64,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.5005332827568054,0.7074838876724243,0.6041383147239685,0.44560110066455044,0.19472265243530273
64,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.7031735181808472,0.8385543823242188,0.6087676286697388,0.4767395390392036,0.21644502878189087
65,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.5446517467498779,0.7380052208900452,0.5899308919906616,0.4265216070221306,0.14926594495773315
65,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.3303327262401581,0.5747458338737488,0.48546531796455383,0.7438300733609811,0.468548059463501
65,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.7598972916603088,0.871721088886261,0.6326503753662109,0.40578147067036985,0.15323656797409058
66,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.566245752517308,0.7524930238723755,0.6016523241996765,0.520057901274711,0.11553651094436646
66,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.3365463377716385,0.580126166343689,0.4585314989089966,0.7223569390245121,0.45855140686035156
66,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.720042468231415,0.8485531806945801,0.5987635850906372,0.45937719140160327,0.19764769077301025
67,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.5771805644035339,0.759723961353302,0.6102418303489685,0.48036638058849296,0.09845668077468872
67,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.30378714203834534,0.5511688590049744,0.46139758825302124,0.7222002653956424,0.51125568151474
67,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.7575362324714661,0.8703656196594238,0.6219991445541382,0.3949639665675281,0.1558678150177002
68,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.4661081527995172,0.6827211380004883,0.562154233455658,0.5331726203407436,0.27194929122924805
68,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.29665097120766326,0.5446566939353943,0.4248075485229492,0.7524486561276111,0.522736668586731
68,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.8354275761363662,0.9140173196792603,0.7442219257354736,0.4960933823875154,0.06907260417938232
69,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.5739606552034895,0.7575942277908325,0.6340285539627075,0.4918025929312991,0.1035042405128479
69,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.3656894138483244,0.6047238111495972,0.47820430994033813,0.7203245315407442,0.4116625189781189
69,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.6864036689294832,0.8284888863563538,0.5524072647094727,0.5036683806184382,0.23514282703399658
70,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,0.5725927843111698,0.7566986083984375,0.6150822639465332,0.4442347838002193,0.10562264919281006
70,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,0.38944192495301505,0.6240528225898743,0.5131330490112305,0.705336935018887,0.37345099449157715
70,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,0.7330890643262418,0.8562061786651611,0.6423509120941162,0.48382370238242645,0.1831098198890686
71,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.451680630166954,0.6720718741416931,0.5467052459716797,0.5950218528515588,0.29448479413986206
71,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.4486873991021486,0.6698413491249084,0.5018121600151062,0.659668927273138,0.2781345844268799
71,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.8544080012312559,0.9243419170379639,0.6584473252296448,0.3455466984349954,0.04792255163192749
72,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,0.491591103723116,0.7011200189590454,0.5665953159332275,0.5276069767076167,0.23217958211898804
72,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,0.3009628830390556,0.5486007332801819,0.4530555009841919,0.7313333044996143,0.5157995820045471
72,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,0.7415895551164574,0.8611549139022827,0.6817904114723206,0.48628934146576597,0.1736394166946411
73,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.48069605231285095,0.6933223009109497,0.5726810693740845,0.5346714053724908,0.24916374683380127
73,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.3808871805667877,0.6171606779098511,0.529864490032196,0.6873140358412022,0.3872140049934387
73,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.8182936310768127,0.9045968055725098,0.6484889984130859,0.3101779146355468,0.08816325664520264
74,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,0.5790585051073092,0.7609589099884033,0.6456397771835327,0.45453168600575106,0.0955234169960022
74,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,0.42840844448481763,0.6545292139053345,0.5389260053634644,0.6213979448539795,0.3107600808143616
74,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,0.74579069937501,0.863591730594635,0.6614512801170349,0.481546839024169,0.16895616054534912
75,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.5773026959918369,0.759804368019104,0.6284948587417603,0.368769377793675,0.0982658863067627
75,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.478457824092045,0.6917064785957336,0.530178427696228,0.7158704233634854,0.23023879528045654
75,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.8161555166556457,0.9034133553504944,0.6928064227104187,0.3172965327539709,0.09054756164550781
76,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.5163123540789167,0.7185487747192383,0.6103367805480957,0.5288865129385287,0.19353145360946655
76,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.28923229162938124,0.5378031730651855,0.43387675285339355,0.771518569657596,0.5346720814704895
76,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.7931141970313598,0.8905695676803589,0.6651032567024231,0.34777975666187005,0.11622297763824463
77,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.5243400624979322,0.7241132855415344,0.5827360153198242,0.429413166582314,0.18099236488342285
77,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.3459014377304327,0.5881338119506836,0.4683291018009186,0.6838932321891888,0.4435006380081177
77,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.844607501386482,0.9190253019332886,0.6426830291748047,0.31632522726452517,0.05884331464767456
78,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,0.5638717680333931,0.7509139180183411,0.5930871367454529,0.5136983203178012,0.11924469470977783
78,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,0.4984315516792725,0.7059968709945679,0.5647095441818237,0.7332805868862559,0.19810432195663452
78,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,0.8377623151395922,0.9152935743331909,0.6834477782249451,0.27157993715261186,0.06647109985351562
