trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_rmse,val_mae,val_corr,val_r2
84,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.03,1.0,0.6,10.0,0.01,5.0,0.5,0.0,100,110,0.6826688051223755,0.5470638275146484,0.7057576465643973,0.48177939653396606
84,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.03,1.0,0.6,10.0,0.01,5.0,0.5,0.0,100,41,0.7518553733825684,0.609056830406189,0.38075173690666436,0.07497721910476685
85,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.03,0.6,1.0,1.0,1.0,1.0,0.5,1.0,50,121,0.640336811542511,0.5191084742546082,0.5842572677276158,0.32131117582321167
85,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,0.6,1.0,1.0,1.0,1.0,0.5,1.0,50,146,0.6687208414077759,0.5396480560302734,0.7199458418585187,0.5027391314506531
85,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,0.6,1.0,1.0,1.0,1.0,0.5,1.0,50,82,0.7332431674003601,0.5955724716186523,0.4751776433836101,0.1202082633972168
86,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,52,0.6312227249145508,0.5002686977386475,0.5859869665048274,0.3404935598373413
86,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,129,0.671565055847168,0.5311428308486938,0.7144542427259362,0.49850016832351685
86,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,143,0.7592024207115173,0.6249700784683228,0.4672239280545747,0.05681055784225464
87,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,28,0.6600170135498047,0.5268234610557556,0.5424935838344107,0.27895230054855347
87,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,41,0.6883018016815186,0.5478559732437134,0.6929033430246865,0.47319191694259644
87,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,15,0.7281887531280518,0.5926000475883484,0.4281111173870976,0.13229578733444214
88,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,17,0.6377859711647034,0.5021899342536926,0.5720383288497313,0.326707661151886
88,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,41,0.6704049706459045,0.530609667301178,0.7160601497265675,0.5002313256263733
88,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,9,0.758061408996582,0.6118760108947754,0.36809931957151976,0.059643328189849854
89,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,214,0.6221420764923096,0.491388738155365,0.6000933256650766,0.35933220386505127
89,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,434,0.6754252910614014,0.5438524484634399,0.7114018798179474,0.4927182197570801
89,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,132,0.753101110458374,0.609980583190918,0.39386651876060264,0.07190936803817749
90,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,34,0.6606885194778442,0.5203275084495544,0.5346401779909373,0.2774842381477356
90,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,48,0.6720721125602722,0.5375027656555176,0.7203368748645044,0.4977426528930664
90,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,49,0.7541587352752686,0.6122900247573853,0.4502778180182161,0.0693008303642273
91,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,25,0.6495885252952576,0.5040260553359985,0.5510994489190124,0.30155783891677856
91,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,50,0.6917833089828491,0.561593770980835,0.690327706337677,0.4678491950035095
91,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,85,0.733830988407135,0.6090945601463318,0.5015524252520758,0.1187971830368042
92,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,178,0.6645218133926392,0.5117867588996887,0.5271176599367822,0.26907598972320557
92,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,547,0.6558679938316345,0.5472923517227173,0.731319018313129,0.5216701626777649
92,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,193,0.7220336198806763,0.5803657174110413,0.4711988653482185,0.14690256118774414
93,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,59,0.6371731758117676,0.4955816864967346,0.5736778425430421,0.32800084352493286
93,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,120,0.7077931761741638,0.5817661881446838,0.6842242877599278,0.4429331421852112
93,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,54,0.7324026823043823,0.5946021676063538,0.44358272121491,0.12222415208816528
94,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,64,0.6310914158821106,0.4945363998413086,0.5840938144502528,0.34076792001724243
94,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,111,0.6916536688804626,0.5549965500831604,0.6988788299739189,0.4680485725402832
94,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,47,0.7388442158699036,0.5968064069747925,0.4168723154611442,0.1067160964012146
95,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,47,0.6371980309486389,0.5047875642776489,0.5768091390203737,0.3279484510421753
95,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,74,0.7105302810668945,0.5755342245101929,0.6741214835475491,0.43861639499664307
95,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,16,0.7368911504745483,0.5967753529548645,0.4332595840081592,0.11143243312835693
96,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,46,0.6228891015052795,0.48963603377342224,0.6027287662377894,0.3577926754951477
96,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,62,0.6835463047027588,0.5543586611747742,0.7050206645917706,0.4804462790489197
96,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,25,0.7375728487968445,0.6013365387916565,0.43076475237738604,0.10978758335113525
97,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,121,0.6370829343795776,0.4929066300392151,0.5798134851142442,0.3281911015510559
97,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,270,0.6843822598457336,0.5450467467308044,0.70246814856008,0.4791746735572815
97,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,120,0.7670317888259888,0.6152769327163696,0.3422629885138023,0.03725677728652954
98,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,31,0.6583878993988037,0.5338225960731506,0.5538839627174439,0.2825072407722473
98,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,36,0.691242516040802,0.5531232357025146,0.6941449956183806,0.46868085861206055
98,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,28,0.7369154691696167,0.594619631767273,0.4499622623401027,0.11137384176254272
99,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,199,0.6379461884498596,0.503079354763031,0.5729745925956672,0.3263692259788513
99,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,648,0.6773793697357178,0.5421842336654663,0.7080649432852003,0.4897787570953369
99,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,92,0.774321973323822,0.6246402859687805,0.3063230451397441,0.018869102001190186
100,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,219,0.6456474661827087,0.5102924704551697,0.5600214352097059,0.3100070357322693
100,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,334,0.6706098914146423,0.5400052070617676,0.7199135625104816,0.49992573261260986
100,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,362,0.7400131225585938,0.6051948666572571,0.4700198253668267,0.10388720035552979
101,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,227,0.6364431977272034,0.49685564637184143,0.5745800543838655,0.3295397162437439
101,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,408,0.6978362798690796,0.5657405257225037,0.6956135230384096,0.4584960341453552
101,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,324,0.737717866897583,0.604313850402832,0.46185587407956014,0.10943746566772461
102,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,28,0.645072340965271,0.5077692866325378,0.5603496479088432,0.3112356662750244
102,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,74,0.6878334879875183,0.5585163235664368,0.7000232825728322,0.47390860319137573
102,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,34,0.7415803670883179,0.5993576049804688,0.4268838032104313,0.10008752346038818
103,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,73,0.6330975890159607,0.5021457672119141,0.5813863500468314,0.3365700840950012
103,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,220,0.6743453741073608,0.5374562740325928,0.713095053896477,0.49433910846710205
103,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,247,0.7487891912460327,0.6202777028083801,0.4924209827743747,0.08250659704208374
104,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,35,0.6444063186645508,0.5125980973243713,0.5742584122118684,0.3126571774482727
104,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,42,0.669890820980072,0.5437881350517273,0.7202036464360326,0.5009976625442505
104,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,33,0.7515827417373657,0.6145695447921753,0.4455708388943195,0.07564795017242432
105,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,66,0.62807297706604,0.495889276266098,0.5908377315749029,0.34705889225006104
105,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,139,0.668654203414917,0.5366365909576416,0.7188678208764103,0.5028381943702698
105,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,95,0.7300792932510376,0.5966153740882874,0.4725143457522607,0.12778431177139282
106,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,16,0.6415377259254456,0.5024478435516357,0.5664120464614628,0.3187630772590637
106,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,32,0.6884568929672241,0.5511724948883057,0.6995275185666017,0.47295451164245605
106,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,7,0.7451890110969543,0.5999013781547546,0.42762116288114277,0.09130799770355225
107,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,34,0.6273177266120911,0.4987996220588684,0.5919612515910283,0.3486282229423523
107,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,42,0.6791164875030518,0.5476551651954651,0.7109816444483023,0.48715853691101074
107,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,18,0.740385115146637,0.5989731550216675,0.4136616342154939,0.10298621654510498
108,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,73,0.6351074576377869,0.5041971206665039,0.5798718479265937,0.3323509693145752
108,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,160,0.7049634456634521,0.5707353949546814,0.6860773685822645,0.4473784565925598
108,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,40,0.734074056148529,0.5992530584335327,0.4308982973951087,0.1182132363319397
109,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,71,0.6333808898925781,0.4968952536582947,0.5816641780381853,0.33597612380981445
109,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,170,0.6843292713165283,0.5491195321083069,0.7066482828108578,0.4792553782463074
109,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,54,0.7422375679016113,0.6075206995010376,0.4127477414496822,0.09849190711975098
110,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,63,0.6254807710647583,0.4976236820220947,0.597873937463873,0.35243749618530273
110,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,136,0.680220365524292,0.5434989929199219,0.7031983661768128,0.48549002408981323
110,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,39,0.7252545356750488,0.5911398530006409,0.4555683117936364,0.13927441835403442
111,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,25,0.6361388564109802,0.49951061606407166,0.575369459651366,0.33018070459365845
111,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,43,0.6951223611831665,0.5624170899391174,0.6937347430797305,0.46269965171813965
111,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,18,0.7333884239196777,0.5907608866691589,0.4493921768076173,0.11985969543457031
112,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,74,0.6404547095298767,0.5078810453414917,0.5700239789186913,0.3210611343383789
112,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,224,0.6814407110214233,0.5453724265098572,0.7054535239718239,0.48364222049713135
112,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,243,0.7519038915634155,0.61427903175354,0.46993506437566746,0.07485789060592651
113,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,18,0.6238447427749634,0.5093510746955872,0.598845048916898,0.35582053661346436
113,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,41,0.69950270652771,0.5730315446853638,0.691372737944274,0.4559066891670227
113,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,14,0.7433463931083679,0.5957858562469482,0.40456441483126404,0.09579634666442871
114,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,44,0.6341617703437805,0.5012004971504211,0.5811832400433877,0.33433789014816284
114,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,136,0.6563798189163208,0.527827262878418,0.7269718902261643,0.5209233164787292
114,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,129,0.7503581643104553,0.6220366358757019,0.47958872973025474,0.07865762710571289
115,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,18,0.6339865922927856,0.49118882417678833,0.578786315844303,0.3347054719924927
115,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,37,0.704275369644165,0.5625055432319641,0.6786898939716947,0.44845670461654663
115,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,14,0.7325267791748047,0.5900643467903137,0.4093911340009731,0.12192666530609131
116,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,209,0.6335899829864502,0.4985848665237427,0.5875286669064889,0.3355376720428467
116,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,260,0.6746450066566467,0.5502210855484009,0.7145724952909519,0.4938896894454956
116,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,126,0.7458572387695312,0.5995708703994751,0.3968267211815601,0.08967757225036621
117,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,23,0.636833906173706,0.5045308470726013,0.5763607659280937,0.3287162184715271
117,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,42,0.675938069820404,0.534034252166748,0.7057018662195486,0.4919477105140686
117,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,41,0.7426056861877441,0.6068347692489624,0.4753881100060986,0.09759742021560669
118,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,160,0.6466478109359741,0.4958600103855133,0.5553080904205536,0.30786722898483276
118,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,391,0.6958423256874084,0.5648078322410583,0.6973619836586178,0.461586058139801
118,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,203,0.7289420962333679,0.5944303870201111,0.4642064854076051,0.13049942255020142
119,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,59,0.6409265398979187,0.49348384141921997,0.5675096950127333,0.3200604319572449
119,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,131,0.6810259222984314,0.5459029078483582,0.7073701697914604,0.4842706322669983
119,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,141,0.7411467432975769,0.6039308309555054,0.46380826404880227,0.10113966464996338
120,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,95,0.6233153343200684,0.4927035868167877,0.5989247335101693,0.3569135069847107
120,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,153,0.663876473903656,0.5275129079818726,0.7239176110327408,0.5099175572395325
120,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,107,0.7359366416931152,0.6004852056503296,0.4522168068462714,0.11373287439346313
121,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,15,0.6419898867607117,0.5014323592185974,0.5670070074391904,0.317802369594574
121,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,35,0.6925165057182312,0.5561099648475647,0.6911447047612215,0.4667205214500427
121,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,47,0.744520902633667,0.6098716259002686,0.4703970661771225,0.09293675422668457
122,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,23,0.6291854977607727,0.5014587640762329,0.5886797018891561,0.34474366903305054
122,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,45,0.6667399406433105,0.5285932421684265,0.7180963596766664,0.5056807398796082
122,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,82,0.7551698684692383,0.6231101155281067,0.4799234872624483,0.06680351495742798
123,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,61,0.6440430879592896,0.5024335384368896,0.5600316751725329,0.31343185901641846
123,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,137,0.6858680248260498,0.5459432601928711,0.6994670528617307,0.47691088914871216
123,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,39,0.7599480152130127,0.6153444051742554,0.33951138758231675,0.054956912994384766
124,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,61,0.6354902386665344,0.5024822950363159,0.5759842929514004,0.33154594898223877
124,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,169,0.6867798566818237,0.5484791994094849,0.6971282860128889,0.475519061088562
124,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,33,0.7762395143508911,0.6224967837333679,0.3167861839857965,0.014003753662109375
125,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,229,0.6379562020301819,0.503366231918335,0.571324102023426,0.3263481855392456
125,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,495,0.6681818962097168,0.5316058993339539,0.7187047660343538,0.5035402774810791
125,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,499,0.7528538703918457,0.6106299161911011,0.4467162232369912,0.07251870632171631
126,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,190,0.6324363350868225,0.4983276426792145,0.5816319268204888,0.3379552364349365
126,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,292,0.6727563142776489,0.5415228605270386,0.7158786902947198,0.4967194199562073
126,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,114,0.7397829294204712,0.60467928647995,0.4150744357921204,0.10444474220275879
