trial_id,fold_id,train_start,train_end,val_start,val_end,channels,kernel_size,dropout,head_hidden,n_head_layers,lr,weight_decay,batch_size,patience,grad_clip,max_epochs,best_val_loss,val_accuracy,val_f1_macro,val_auc_macro,val_bss
39,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,128,1,0.0005,1e-05,8,12,0.5,60,0.9505077589338071,0.5887850467289719,0.5591719258858004,0.7364537172449642,0.10530764247356905
40,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.9390476942062378,0.5420560747663551,0.46343178621659636,0.6874449092541658,-0.014409720509020119
40,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.8865119218826294,0.5514018691588785,0.4158378541289934,0.7473473605758527,0.16180036607540893
40,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,512,2,0.0005,0.0,32,25,0.5,60,0.9371924996376038,0.616822429906542,0.4428543033194196,0.7453236224130438,0.13550456030305025
41,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,1.0046043395996094,0.5327102803738317,0.44562569213732006,0.6149544938464994,-0.06957772208851654
41,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,0.9262344241142273,0.5794392523364486,0.5238918869055855,0.7305281824708283,0.1364228860080967
41,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,2,0.001,0.0,32,25,1.0,60,1.0712025165557861,0.4766355140186916,0.35273899033297534,0.644351549683399,-0.033381262001223044
42,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,1.0068766602845949,0.5233644859813084,0.44037151702786376,0.6294702518405183,-0.08210011437324694
42,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.8374311116254218,0.5607476635514018,0.5264747034186047,0.7524330991491027,0.20552317522888763
42,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,2,0.0003,0.0,16,12,1.0,60,0.9537245163293643,0.5794392523364486,0.42424242424242425,0.7215101123096962,0.13604784740593012
43,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,1.155298018009863,0.4485981308411215,0.4339793281653747,0.6844447952442344,-0.26146438218696155
43,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,0.87177290537647,0.5794392523364486,0.5773797346547557,0.7651112920770645,0.14723517266358654
43,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,16,12,0.5,60,1.1028505106952702,0.5700934579439252,0.5275853598624417,0.7401595280471582,0.07506399047702861
44,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,1.1928290128707886,0.5046728971962616,0.3364746364746365,0.5964982422906686,-0.18439280863982033
44,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,0.8279029130935669,0.6074766355140186,0.5824404761904761,0.7812648051778487,0.22261288214403696
44,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.001,0.0,32,12,1.0,60,0.9871202707290649,0.514018691588785,0.40399111479137506,0.7255786905419903,0.06376103759236529
45,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.9935604333877563,0.5327102803738317,0.40893564962074874,0.6620871440647037,-0.06153729099016192
45,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.8614162802696228,0.6261682242990654,0.5784021707869103,0.748254611159329,0.18262422623239094
45,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.4,128,2,0.001,1e-05,32,12,0.5,60,0.9771896004676819,0.5233644859813084,0.34517116870058046,0.7146856108656054,0.07249559616119372
46,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,1.1278717467718036,0.3177570093457944,0.26629702109154163,0.6688822371851826,-0.27868044342428155
46,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,0.8236753166278946,0.5887850467289719,0.5936728666705783,0.745911776716587,0.21818389686447826
46,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,2,0.001,1e-05,8,12,1.0,60,1.0370931703353596,0.5700934579439252,0.4521221532091097,0.7396037682707844,0.06279320950879419
47,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,1.031104916724089,0.4953271028037383,0.4256001926479673,0.6574108816745564,-0.0843423148423672
47,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.9340165463563438,0.5514018691588785,0.564957264957265,0.7631824370954806,0.13916057674505844
47,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,1,0.001,1e-05,16,12,1.0,60,0.8849758990457125,0.6355140186915887,0.46845557543231964,0.7715824123562117,0.20153685357444762
48,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,1.0850777692883928,0.6542056074766355,0.5582092638544252,0.7196811162449311,0.031140842567167537
48,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,0.8507005238087377,0.5700934579439252,0.4282828282828282,0.7653468256150958,0.17438327131157116
48,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.001,0.0,8,25,1.0,60,1.1384793954474903,0.5046728971962616,0.3036539895600298,0.7543389908376845,-0.06647767111510228
49,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,1.0887864816968686,0.45794392523364486,0.32982969794564,0.6283546073167392,-0.16467493458522786
49,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.8500975247855499,0.616822429906542,0.5451847903340441,0.7498324080655255,0.1930723397522207
49,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,128,2,0.0003,0.0001,16,25,0.5,60,0.9660627106639826,0.514018691588785,0.3755002858776444,0.6777163719569262,0.08503470321106044
50,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.9745203256607056,0.5514018691588785,0.46849481060007375,0.635105411963757,-0.046421382514198584
50,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.858529806137085,0.6074766355140186,0.6044790494439206,0.7527956858669161,0.19376287136061698
50,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.0,256,2,0.0003,1e-05,32,12,1.0,60,0.9996306300163269,0.5046728971962616,0.371198410163597,0.6477028353489488,0.04919998231801337
51,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.9325718200095346,0.5607476635514018,0.3681917211328976,0.6577356750568532,0.00974137231055161
51,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.882730252274843,0.5514018691588785,0.5291847360812878,0.7528113418030161,0.15976153937648152
51,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,8,25,0.5,60,0.943417337453254,0.5887850467289719,0.43059163059163064,0.7321169889976402,0.13109553740050583
52,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,1.007072366286661,0.5233644859813084,0.45689237624721496,0.6495666947981112,-0.04659391596674034
52,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.970003129722916,0.5420560747663551,0.5503879952721106,0.6896538867399182,0.04998879296839942
52,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.2,128,1,0.0005,0.0001,8,12,0.5,60,0.9678596269304507,0.5794392523364486,0.539031339031339,0.7757846891098,0.14625295195260135
53,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.9932084529199333,0.4953271028037383,0.3865348399246704,0.6695619792393986,-0.03672223908872074
53,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.8486602011128007,0.616822429906542,0.5998384103068021,0.75550874648932,0.19610292089482773
53,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,512,2,0.0005,0.0,16,25,1.0,60,0.9978399822645099,0.5981308411214953,0.5405180759649363,0.7367510495333921,0.12469846689307684
54,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,1.4178050756454468,0.3364485981308411,0.34442456768038165,0.6349971362594085,-0.4090551063879968
54,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,1.11269211769104,0.4485981308411215,0.36515567765567764,0.6999871022072687,-0.09641505774199688
54,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,512,1,0.001,1e-05,32,25,0.5,60,1.1932395696640015,0.5514018691588785,0.4047695092089854,0.693670844231232,0.028536597189752433
55,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,1.271520972251892,0.4953271028037383,0.4788003810316874,0.6776642063458334,-0.27130407743791496
55,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,1.1351326704025269,0.5887850467289719,0.5909950441515783,0.7667492522256629,0.08492134540581897
55,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,256,1,0.001,0.0,32,12,1.0,60,0.9250511527061462,0.6261682242990654,0.45821042281219276,0.7089070689493558,0.14771707848069882
56,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,1.1250399763339034,0.616822429906542,0.408675799086758,0.639709085782017,-0.020330747787699055
56,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,0.9252338236737474,0.45794392523364486,0.33106169296987087,0.7023298771217364,0.05476625027647153
56,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.4,512,1,0.0003,1e-05,8,12,1.0,60,1.1306667935068362,0.4953271028037383,0.29866823345084215,0.7214334046196219,-0.010800805397320312
57,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.9938088805876045,0.5514018691588785,0.4672852602608999,0.6650554162475621,-0.0817743827496773
57,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,0.9335739718419369,0.5514018691588785,0.5595846168574823,0.730176390213393,0.12066786076450076
57,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,512,2,0.0005,0.0,8,12,1.0,60,1.0005780987650434,0.514018691588785,0.47644927536231885,0.7215866694052825,0.0947086263465543
58,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.9806201357707799,0.5794392523364486,0.4847789533205363,0.6350807885169737,-0.04988913775923787
58,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,0.958151720394598,0.4953271028037383,0.5030674147053458,0.7023313058003159,0.07237240130333167
58,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,512,1,0.0005,0.0,16,25,1.0,60,1.1212035272723047,0.5233644859813084,0.43183416560087545,0.7153063576732226,0.002275615156354105
59,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,1.1429628133773804,0.42990654205607476,0.3148802790346908,0.5810468270496321,-0.1986355070263104
59,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,1.1506081819534302,0.514018691588785,0.5278661413492874,0.7449162060170386,0.026999798363992245
59,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,1,0.001,1e-05,32,25,1.0,60,0.9783622622489929,0.4953271028037383,0.3654800431499461,0.739926584085057,0.09100471223511442
60,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.9777098727003436,0.5046728971962616,0.42474430936259827,0.6439363244412332,-0.05350905151854701
60,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,0.8574711763970205,0.6074766355140186,0.6054307617545843,0.7641684435856498,0.19695375768321355
60,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,512,2,0.0003,0.0,16,12,0.5,60,1.0401846393246517,0.4205607476635514,0.308041014570966,0.6355581501883975,-0.0063153356227489965
61,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,1.001045952333468,0.514018691588785,0.4222675897982129,0.6807024023714066,-0.06746096563732018
61,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.8939734797611415,0.5607476635514018,0.5641561905627922,0.766165418755613,0.15240420026988144
61,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,1,0.0003,0.0,8,12,0.5,60,0.9414402959502746,0.5981308411214953,0.45706824340970686,0.7680239123478371,0.13915192528204068
62,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,1.0301623400126663,0.5981308411214953,0.4962654756906007,0.649459059977994,-0.04165374357658025
62,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,0.8258291794874958,0.5887850467289719,0.5503894839337877,0.749882530872355,0.20965142598105868
62,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,2,0.001,0.0,16,25,1.0,60,1.201720745764046,0.5794392523364486,0.48303817394726484,0.67569797239581,0.06349256797915492
63,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.928379237651825,0.5420560747663551,0.4212449754766383,0.6380831962178385,0.008244673585648843
63,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.9020992517471313,0.5794392523364486,0.5696542726679713,0.7276467362036279,0.11269319731753003
63,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,1,0.001,0.0,32,25,1.0,60,0.93510502576828,0.6074766355140186,0.43662430759204957,0.7659711662242862,0.14760863007282077
64,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,1.0549565553665161,0.514018691588785,0.44377716812607265,0.6523625691227375,-0.07946440621030915
64,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,0.980819582939148,0.48598130841121495,0.39056438750836037,0.7552093986414059,0.05900624199925597
64,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,1,0.001,1e-05,32,25,0.5,60,1.0115464925765991,0.5794392523364486,0.4710437710437711,0.6968285719029179,0.05486898051101341
65,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.9540720582008362,0.4953271028037383,0.396964251404288,0.6658443784670993,-0.0335499079183752
65,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,0.8626459240913391,0.5887850467289719,0.4885856311288363,0.7471265900498093,0.1893629587996678
65,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,2,0.0005,0.0001,32,25,1.0,60,1.0447890758514404,0.5046728971962616,0.3218065003779289,0.7336337730104705,0.04495427171838284
66,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,1.1180292523909952,0.4205607476635514,0.3540051679586564,0.654815907691083,-0.16121188324915492
66,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.8110115762068847,0.5514018691588785,0.5498726127941146,0.7636660051091134,0.22039934808249628
66,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,128,2,0.001,0.0,16,12,0.5,60,0.9578542241426272,0.6448598130841121,0.46951219512195125,0.7166334183420854,0.1572546420019254
67,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.995352566242218,0.5233644859813084,0.4443408926167547,0.6284681787486837,-0.07222551484521911
67,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.85477614402771,0.5514018691588785,0.47763360516343284,0.7458711784336206,0.15724963555898397
67,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,512,2,0.0005,1e-05,32,25,1.0,60,0.9844813942909241,0.5700934579439252,0.40079365079365076,0.7477990358426636,0.10819407673356396
68,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.9515354443933363,0.5233644859813084,0.4085816495007469,0.6682040804761703,-0.02048518827545709
68,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.9122343213758736,0.616822429906542,0.6167848699763594,0.699388505725231,0.13357411942493524
68,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.0,128,2,0.0005,0.0,16,12,0.5,60,0.9850654290101238,0.5327102803738317,0.3509259259259259,0.7639649170672479,0.07274109529719686
69,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,1.0615819235828434,0.514018691588785,0.36303232998885165,0.5835982209053737,-0.06313359320073708
69,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.8142382664101147,0.6448598130841121,0.582129529312628,0.775768976324018,0.2544849505711735
69,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.0,256,2,0.0005,0.0001,8,12,1.0,60,0.999780867701379,0.4672897196261682,0.33868569729408265,0.6242909754379655,0.043971085721581815
70,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,1.2059336221106698,0.5420560747663551,0.40784466355301846,0.636272360956793,-0.16984193287671512
70,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,0.846524258640325,0.5420560747663551,0.5384825178639611,0.757540327429319,0.18313229475665282
70,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,2,0.001,1e-05,16,12,0.5,60,0.899850802443852,0.5981308411214953,0.505331541218638,0.7347267694411608,0.17115026298123848
71,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.9355794113373088,0.5514018691588785,0.4307832422586521,0.6629049798054006,0.005939137070727574
71,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.859577676960241,0.5981308411214953,0.4496391076115486,0.7533451119945106,0.189175710288223
71,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0003,1e-05,16,25,0.5,60,0.8171080033355784,0.6448598130841121,0.6379683777344596,0.8287904926540745,0.2548688382086973
72,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,1.1030791273740965,0.42990654205607476,0.36569987389659525,0.571754612848582,-0.17279414694252226
72,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,0.8495692939401787,0.5700934579439252,0.48306878306878304,0.7429518126557905,0.18185409172739841
72,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,256,2,0.001,1e-05,8,25,0.5,60,1.0905873602795824,0.5046728971962616,0.31688337273443656,0.7134013410696293,0.032299086610927175
73,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.991412878036499,0.4953271028037383,0.4426271321536745,0.6392799294622576,-0.06502035398196471
73,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,0.867896556854248,0.5607476635514018,0.5674032651198291,0.7571525602515427,0.1775252191530431
73,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0003,1e-05,32,25,1.0,60,1.0836336612701416,0.29906542056074764,0.16438585478133502,0.5938265883163947,-0.07242766160005765
74,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,1.1351451929484573,0.5420560747663551,0.451994301994302,0.6107434459468121,-0.1505908587967002
74,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,0.798298900372514,0.5607476635514018,0.42439206883651326,0.7702765207390554,0.20662607530499222
74,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,2,0.001,0.0001,16,12,1.0,60,1.0851042844424739,0.5327102803738317,0.356988082340195,0.7096582085455981,0.021164592191591614
75,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.9484359349045798,0.5607476635514018,0.4353577715646681,0.6736342925683738,0.0034969329507268387
75,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,0.8373568074725498,0.5233644859813084,0.39848484848484844,0.7438804537324426,0.19777317264587135
75,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,512,2,0.0003,0.0001,16,25,1.0,60,1.0870723378992526,0.5514018691588785,0.46570512820512816,0.7524964415624332,0.05962790951185848
76,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.9632146770709029,0.6074766355140186,0.41060606060606064,0.6237109962916415,-0.027294889460558025
76,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.8256898126869558,0.5981308411214953,0.5738177776601656,0.7442597877380486,0.2081818730909758
76,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,256,2,0.0005,0.0,16,12,1.0,60,0.9544259521448724,0.5607476635514018,0.39807491106926135,0.7290605857053069,0.11062847142536991
77,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.9719082195068074,0.514018691588785,0.4336245722925121,0.6338367647624309,-0.04573285023683127
77,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.8519310750693918,0.6074766355140186,0.5519125683060109,0.7389500442691932,0.1858200555383498
77,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,2,0.0005,0.0001,16,25,0.5,60,0.8666918483849998,0.6261682242990654,0.45145929339477725,0.7652867473324206,0.19449094527609367
78,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,1.212419035278748,0.38317757009345793,0.36833693976551124,0.5986654766458414,-0.3209184159566054
78,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,1,0.001,1e-05,16,12,1.0,60,0.8410336637051306,0.5607476635514018,0.5554927342161384,0.7645727794663965,0.19881416540779984
