trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_accuracy,val_f1_macro,val_auc_macro,val_bss
39,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.17448714311780444,256,2,0.3,0.0003,0.0,64,6,60,0.9880760312080383,19,39,0.6075949367088608,0.5261870783166839,0.7520097858798138,0.17448714311780444
40,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.21074135055776477,32,2,0.3,0.001,0.0,32,12,60,0.9205996990203857,15,35,0.5714285714285714,0.4533520862634786,0.7955620870405361,0.21074135055776477
40,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.12743471649823168,32,2,0.3,0.001,0.0,32,12,60,1.081647276878357,4,24,0.2857142857142857,0.14814814814814814,0.5252301844268018,-0.12743471649823168
40,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.0669472180823174,32,2,0.3,0.001,0.0,32,12,60,0.9968551397323608,7,27,0.4230769230769231,0.205607476635514,0.7097819860833704,0.0669472180823174
41,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.3523692000555908,256,1,0.3,0.0005,0.0001,64,6,60,0.6822018027305603,14,34,0.6410256410256411,0.5192982456140351,0.8678810881285778,0.3523692000555908
41,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.049320765193662686,256,1,0.3,0.0005,0.0001,64,6,60,1.0395517349243164,6,26,0.48717948717948717,0.22822822822822822,0.5852661034952702,-0.049320765193662686
41,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.07318117502378563,256,1,0.3,0.0005,0.0001,64,6,60,1.0032532215118408,6,26,0.5316455696202531,0.3657083657083657,0.7078581121780895,0.07318117502378563
42,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.30095089071731695,128,1,0.0,0.001,0.0,32,6,60,0.7415885925292969,7,27,0.6410256410256411,0.49616108938142833,0.8591122824328067,0.30095089071731695
42,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.05109462350341043,128,1,0.0,0.001,0.0,32,6,60,1.0401934385299683,3,23,0.5128205128205128,0.28574923547400616,0.5865976230559564,-0.05109462350341043
42,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.07249834617697759,128,1,0.0,0.001,0.0,32,6,60,1.0039875507354736,3,23,0.569620253164557,0.41071428571428575,0.6628079509525414,0.07249834617697759
43,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.2430673470185537,64,2,0.0,0.0001,1e-05,64,9,60,0.8206278681755066,60,60,0.6025641025641025,0.4724279835390946,0.9105472567064412,0.2430673470185537
43,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.07466741250161868,64,2,0.0,0.0001,1e-05,64,9,60,1.048385500907898,60,60,0.5512820512820513,0.23691460055096417,0.6067641586201514,-0.07466741250161868
43,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.03424447098686245,64,2,0.0,0.0001,1e-05,64,9,60,1.0539119243621826,41,60,0.44871794871794873,0.2679738562091503,0.662225177052066,0.03424447098686245
44,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.3456596495087533,64,1,0.3,0.0003,0.0,32,9,60,0.7460641860961914,29,49,0.7564102564102564,0.7519145573142767,0.8849386221062647,0.3456596495087533
44,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.06799538214443057,64,1,0.3,0.0003,0.0,32,9,60,1.029981255531311,31,51,0.5256410256410257,0.4746326112498598,0.6493084360481499,-0.06799538214443057
44,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.08397375540302288,64,1,0.3,0.0003,0.0,32,9,60,0.9908451437950134,13,33,0.5128205128205128,0.3312368972746331,0.7125004169615585,0.08397375540302288
45,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,-0.02137840126525914,32,2,0.1,0.0001,1e-05,64,6,60,1.0935406684875488,60,60,0.3333333333333333,0.16666666666666666,0.8058624506313153,-0.02137840126525914
45,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.11942955694779744,32,2,0.1,0.0001,1e-05,64,6,60,1.1022764444351196,60,60,0.21794871794871795,0.15062024809923968,0.5731534090909091,-0.11942955694779744
45,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.0318913960418753,32,2,0.1,0.0001,1e-05,64,6,60,1.034716010093689,60,60,0.46835443037974683,0.23830409356725146,0.7232204006423814,0.0318913960418753
46,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.30718000802734857,64,1,0.0,0.001,1e-05,64,12,60,0.7646797299385071,14,34,0.6493506493506493,0.5534326733346941,0.9201295215787969,0.30718000802734857
46,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.08779886975663564,64,1,0.0,0.001,1e-05,64,12,60,1.0482033491134644,7,27,0.5194805194805194,0.25077831454643046,0.5900108341409175,-0.08779886975663564
46,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.07126564394867008,64,1,0.0,0.001,1e-05,64,12,60,1.0044277906417847,7,27,0.46153846153846156,0.3006535947712418,0.7041995764425248,0.07126564394867008
47,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.25752831153866285,256,2,0.0,0.0001,0.0001,32,9,60,0.8128979802131653,16,36,0.6025641025641025,0.4724279835390946,0.8774848462942152,0.25752831153866285
47,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.07197137443506718,256,2,0.0,0.0001,0.0001,32,9,60,1.0473288297653198,9,29,0.5769230769230769,0.351048951048951,0.5356453326041877,-0.07197137443506718
47,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.01490624780758365,256,2,0.0,0.0001,0.0001,32,9,60,1.0525676012039185,7,27,0.41025641025641024,0.26081593091902366,0.6285096578862487,0.01490624780758365
48,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.3137855783446548,64,2,0.0,0.0001,0.0,16,9,60,0.777373533982497,37,57,0.6794871794871795,0.6525114155251142,0.8752325539790298,0.3137855783446548
48,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,0.030775862814087396,64,2,0.0,0.0001,0.0,16,9,60,0.9865945669320914,45,60,0.5256410256410257,0.3989609044938107,0.6822007300987623,0.030775862814087396
48,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.06264947596584358,64,2,0.0,0.0001,0.0,16,9,60,1.0174667407304814,17,37,0.47435897435897434,0.3213985264072626,0.6771665209376586,0.06264947596584358
49,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.05008114810348763,32,1,0.5,0.0001,1e-05,32,9,60,1.0195797681808472,60,60,0.5,0.3879896786300727,0.8083756965301099,0.05008114810348763
49,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.055183874808454325,32,1,0.5,0.0001,1e-05,32,9,60,1.0321024656295776,60,60,0.5512820512820513,0.23691460055096417,0.6679627096219226,-0.055183874808454325
49,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.1062104446740072,32,1,0.5,0.0001,1e-05,32,9,60,0.9860857725143433,60,60,0.5897435897435898,0.43810952738184544,0.7415519852577487,0.1062104446740072
50,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.23762571604765648,32,1,0.5,0.0003,0.0,16,9,60,0.8370327827257987,33,53,0.6282051282051282,0.491672218520986,0.8698616542056143,0.23762571604765648
50,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.04721926572693591,32,1,0.5,0.0003,0.0,16,9,60,1.0286450263781426,38,58,0.5384615384615384,0.3122119815668203,0.63057508978797,-0.04721926572693591
50,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.08422468674675421,32,1,0.5,0.0003,0.0,16,9,60,1.0006585579652052,17,37,0.5128205128205128,0.3483483483483483,0.7123970708695788,0.08422468674675421
51,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.2686579812221719,64,2,0.3,0.0005,1e-05,64,12,60,0.8180015683174133,17,37,0.6623376623376623,0.5164021164021163,0.9208237379938867,0.2686579812221719
51,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.1024748289407662,64,2,0.3,0.0005,1e-05,64,12,60,1.0630968809127808,8,28,0.5584415584415584,0.2388888888888889,0.5232339224566559,-0.1024748289407662
51,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.07869831366086566,64,2,0.3,0.0005,1e-05,64,12,60,0.9980693459510803,11,31,0.4358974358974359,0.24570230607966456,0.7147182600182843,0.07869831366086566
52,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.2647028055099313,32,1,0.5,0.0003,0.0001,16,6,60,0.8163332939147949,36,56,0.6025641025641025,0.4613299086757991,0.8348680079134801,0.2647028055099313
52,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.05592717567776284,32,1,0.5,0.0003,0.0001,16,6,60,1.0400344530741374,17,37,0.46153846153846156,0.2760545905707196,0.5871324855699857,-0.05592717567776284
52,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.10440463212197781,32,1,0.5,0.0003,0.0001,16,6,60,0.9948664209510707,23,43,0.5063291139240507,0.3333333333333333,0.717126373246234,0.10440463212197781
53,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.354910917153733,64,2,0.1,0.0003,1e-05,32,6,60,0.7443925142288208,38,58,0.7435897435897436,0.732214633049442,0.8752591923513032,0.354910917153733
53,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.018542639314807374,64,2,0.1,0.0003,1e-05,32,6,60,1.0309199094772339,13,33,0.5512820512820513,0.2869515669515669,0.5929746372454706,-0.018542639314807374
53,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.07978273526231461,64,2,0.1,0.0003,1e-05,32,6,60,1.0198209285736084,11,31,0.5316455696202531,0.3484162895927602,0.7105553769248479,0.07978273526231461
54,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.30471323376895276,64,2,0.1,0.001,0.0,32,9,60,0.7882216572761536,7,27,0.6410256410256411,0.4974863387978142,0.8712421547945294,0.30471323376895276
54,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.10067303949314987,64,2,0.1,0.001,0.0,32,9,60,1.0717672109603882,4,24,0.4358974358974359,0.38742608154372865,0.5402467240570997,-0.10067303949314987
54,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.07529126590680724,64,2,0.1,0.001,0.0,32,9,60,0.9934252500534058,4,24,0.48717948717948717,0.35327635327635326,0.6999008235236053,0.07529126590680724
55,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.27544323837375406,128,2,0.3,0.0001,1e-05,64,6,60,0.7751564383506775,52,60,0.6153846153846154,0.4773391812865497,0.8777140765932824,0.27544323837375406
55,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.05488416396269824,128,2,0.3,0.0001,1e-05,64,6,60,1.0433443784713745,40,60,0.4230769230769231,0.29110936270653026,0.5836239377906045,-0.05488416396269824
55,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.18121388401572014,128,2,0.3,0.0001,1e-05,64,6,60,0.9934875965118408,59,60,0.6582278481012658,0.5618716671037678,0.7536595560763956,0.18121388401572014
56,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.310422534343335,64,1,0.3,0.001,0.0,32,6,60,0.7395009398460388,11,31,0.6538461538461539,0.5745751526150801,0.8638345664592834,0.310422534343335
56,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.009538843293845245,64,1,0.3,0.001,0.0,32,6,60,1.0003092288970947,7,27,0.5384615384615384,0.2333333333333333,0.6399974446849447,-0.009538843293845245
56,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.09280185130995366,64,1,0.3,0.001,0.0,32,6,60,0.9758560657501221,6,26,0.5316455696202531,0.3514150943396226,0.7313403246853403,0.09280185130995366
57,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.2523974657950191,256,2,0.3,0.0003,1e-05,16,12,60,0.8002552397839435,4,24,0.5844155844155844,0.4619883040935672,0.8901219562098538,0.2523974657950191
57,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.11834121299672318,256,2,0.3,0.0003,1e-05,16,12,60,1.0758085157964137,2,22,0.4675324675324675,0.3118944547515976,0.4643698229943722,-0.11834121299672318
57,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.05491136016793641,256,2,0.3,0.0003,1e-05,16,12,60,1.0179485907921424,2,22,0.3974358974358974,0.2426062426062426,0.6761861216779107,0.05491136016793641
58,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.27479192577950295,32,1,0.1,0.0003,1e-05,64,6,60,0.8087875247001648,60,60,0.717948717948718,0.6739673571876962,0.9269467799580564,0.27479192577950295
58,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.05011792661826164,32,1,0.1,0.0003,1e-05,64,6,60,1.0411629676818848,38,58,0.5641025641025641,0.3125552608311229,0.634741512345679,-0.05011792661826164
58,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,-0.005873504588690848,32,1,0.1,0.0003,1e-05,64,6,60,1.0715214014053345,23,43,0.43037974683544306,0.3180722891566265,0.6552723261408631,-0.005873504588690848
59,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.29337819504875706,256,1,0.5,0.0003,0.0001,16,6,60,0.729280160023616,8,28,0.5641025641025641,0.43133903133903134,0.8339591613185474,0.29337819504875706
59,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.04701280486094128,256,1,0.5,0.0003,0.0001,16,6,60,1.0390075475741656,4,24,0.5384615384615384,0.2333333333333333,0.5690335898669231,-0.04701280486094128
59,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.04591244401090089,256,1,0.5,0.0003,0.0001,16,6,60,1.0360454803780665,3,23,0.5063291139240507,0.33253055035233253,0.6826752174556839,0.04591244401090089
60,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.31535720900545106,128,1,0.1,0.0005,0.0001,16,6,60,0.7206718050516568,7,27,0.6282051282051282,0.48683253310053837,0.883807756446083,0.31535720900545106
60,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.07447382607058706,128,1,0.1,0.0005,0.0001,16,6,60,1.0609815487494836,4,24,0.3717948717948718,0.3112751222074868,0.5916656645823312,-0.07447382607058706
60,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.14477507433713732,128,1,0.1,0.0005,0.0001,16,6,60,1.0448611280586146,7,27,0.620253164556962,0.5281092786939864,0.7407493027735184,0.14477507433713732
61,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.26250861275326687,128,2,0.0,0.0005,1e-05,16,6,60,0.7771484026542077,5,25,0.5897435897435898,0.4521664521664522,0.8469315650924334,0.26250861275326687
61,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.05762201745355977,128,2,0.0,0.0005,1e-05,16,6,60,1.0504022958951118,2,22,0.5256410256410257,0.2545868945868946,0.5495092291967293,-0.05762201745355977
61,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.17060301859542137,128,2,0.0,0.0005,1e-05,16,6,60,1.0057354546800445,6,26,0.620253164556962,0.5550689620457062,0.7460003201751416,0.17060301859542137
62,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.1418985223778645,32,2,0.0,0.0003,0.0001,64,9,60,0.9222447276115417,45,60,0.6410256410256411,0.5985808740525722,0.8863312515014966,0.1418985223778645
62,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.025647255874759578,32,2,0.0,0.0003,0.0001,64,9,60,1.010143518447876,37,57,0.5256410256410257,0.2737060041407868,0.6019342017553109,-0.025647255874759578
62,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.031832625663281267,32,2,0.0,0.0003,0.0001,64,9,60,1.047499656677246,26,46,0.5256410256410257,0.37222222222222223,0.6401752461129749,0.031832625663281267
63,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.205462011899182,64,2,0.3,0.0005,1e-05,16,12,60,0.8552673915763954,6,26,0.6233766233766234,0.5347463254674033,0.9055475705673334,0.205462011899182
63,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.10413929210938089,64,2,0.3,0.0005,1e-05,16,12,60,1.0635963616433082,3,23,0.5584415584415584,0.2388888888888889,0.5248106658503375,-0.10413929210938089
63,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.030858153210807204,64,2,0.3,0.0005,1e-05,16,12,60,1.0441696857794738,4,24,0.4358974358974359,0.22976939203354296,0.6509997492947878,0.030858153210807204
64,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,-0.033368665705400646,32,1,0.3,0.0001,0.0001,64,9,60,1.1092596054077148,60,60,0.21794871794871795,0.18201058201058198,0.6595005538651169,-0.033368665705400646
64,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.17261446487771326,32,1,0.3,0.0001,0.0001,64,9,60,1.1333726644515991,60,60,0.16666666666666666,0.09523809523809523,0.669318025445038,-0.17261446487771326
64,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.004848215650992915,32,1,0.3,0.0001,0.0001,64,9,60,1.0603078603744507,60,60,0.5128205128205128,0.3312368972746331,0.6599099612078587,0.004848215650992915
65,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.233793089503879,128,2,0.0,0.0001,0.0001,16,12,60,0.8402370400242991,13,33,0.5714285714285714,0.4523809523809524,0.860293939909976,0.233793089503879
65,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.08147698870379805,128,2,0.0,0.0001,0.0001,16,12,60,1.0498000507230882,10,30,0.5584415584415584,0.2388888888888889,0.510459371633355,-0.08147698870379805
65,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.0652943727575368,128,2,0.0,0.0001,0.0001,16,12,60,1.0088857106673412,9,29,0.44871794871794873,0.20648967551622419,0.7190795949050544,0.0652943727575368
66,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.262357368573091,64,1,0.5,0.001,1e-05,32,6,60,0.7793915867805481,13,33,0.6282051282051282,0.48683253310053837,0.8595005928024753,0.262357368573091
66,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.07576211465364224,64,1,0.5,0.001,1e-05,32,6,60,1.0512163639068604,11,31,0.44871794871794873,0.3910474340294641,0.6916010301426967,-0.07576211465364224
66,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.10472997255680827,64,1,0.5,0.001,1e-05,32,6,60,0.9954022765159607,6,26,0.5822784810126582,0.4310122501611864,0.7386234432039132,0.10472997255680827
67,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.2949201815979914,256,2,0.5,0.0005,0.0001,32,9,60,0.7778840065002441,5,25,0.6025641025641025,0.4724279835390946,0.8721529982102526,0.2949201815979914
67,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.06864383009597619,256,2,0.5,0.0005,0.0001,32,9,60,1.0480936765670776,3,23,0.5641025641025641,0.3396697388632872,0.5158813235065471,-0.06864383009597619
67,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.06906446105493835,256,2,0.5,0.0005,0.0001,32,9,60,1.0480549335479736,8,28,0.5,0.4521093779506742,0.680871328153501,0.06906446105493835
68,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.251975888406613,128,2,0.5,0.0001,1e-05,16,6,60,0.8143535363368499,24,44,0.6153846153846154,0.47533828022697516,0.8475782102849282,0.251975888406613
68,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.03273722448734295,128,2,0.5,0.0001,1e-05,16,6,60,1.026418040960263,14,34,0.5384615384615384,0.2333333333333333,0.5634319384319384,-0.03273722448734295
68,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.1697036851010969,128,2,0.5,0.0001,1e-05,16,6,60,1.0088789161247542,30,50,0.6329113924050633,0.5414987080103358,0.7497498694046311,0.1697036851010969
69,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.251349542760147,128,2,0.5,0.0005,0.0001,32,9,60,0.8217445611953735,9,29,0.6153846153846154,0.4795321637426901,0.8680833638196467,0.251349542760147
69,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.07406274466229457,128,2,0.5,0.0005,0.0001,32,9,60,1.048201560974121,4,24,0.5769230769230769,0.2964519140989729,0.5565440373579907,-0.07406274466229457
69,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.031172819320717804,128,2,0.5,0.0005,0.0001,32,9,60,1.042976975440979,4,24,0.4358974358974359,0.2118380062305296,0.6606941885445076,0.031172819320717804
70,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.23631857157919756,64,2,0.1,0.0003,0.0001,32,12,60,0.8424920439720154,19,39,0.5714285714285714,0.4523809523809524,0.8670559778455506,0.23631857157919756
70,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.08188328715993576,64,2,0.1,0.0003,0.0001,32,12,60,1.0486146211624146,9,29,0.5584415584415584,0.2388888888888889,0.49231319054724104,-0.08188328715993576
70,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.07309807209744212,64,2,0.1,0.0003,0.0001,32,12,60,0.9955660700798035,8,28,0.4358974358974359,0.22859598238264045,0.7334670666780774,0.07309807209744212
71,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.28645882704577763,128,2,0.1,0.0001,1e-05,64,6,60,0.7734329700469971,52,60,0.6153846153846154,0.47533828022697516,0.8552577206606348,0.28645882704577763
71,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.025608643768330497,128,2,0.1,0.0001,1e-05,64,6,60,1.0134906768798828,31,51,0.5256410256410257,0.22969187675070027,0.5712719957511624,-0.025608643768330497
71,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.14951845665294994,128,2,0.1,0.0001,1e-05,64,6,60,1.0094265937805176,51,60,0.5443037974683544,0.4449122807017543,0.7430737960630336,0.14951845665294994
72,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.14243228176131073,32,2,0.5,0.0005,0.0,32,9,60,0.9226347208023071,23,43,0.5384615384615384,0.4204651162790698,0.8826474825607334,0.14243228176131073
72,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.02796305974758928,32,2,0.5,0.0005,0.0,32,9,60,0.9961642026901245,28,48,0.5128205128205128,0.4834153803365318,0.6873802851888721,-0.02796305974758928
72,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.01977012837067471,32,2,0.5,0.0005,0.0,32,9,60,1.0515292882919312,10,30,0.5128205128205128,0.37325683321380193,0.6294864686352081,0.01977012837067471
73,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.31528024731556425,256,1,0.3,0.0003,0.0001,32,12,60,0.724511444568634,11,31,0.6493506493506493,0.6022174098136116,0.9083428030585944,0.31528024731556425
73,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.12676105809767035,256,1,0.3,0.0003,0.0001,32,12,60,1.0823936462402344,3,23,0.37662337662337664,0.3170047329276538,0.6108657920310699,-0.12676105809767035
73,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.08225967601960449,256,1,0.3,0.0003,0.0001,32,12,60,0.9857268929481506,5,25,0.4358974358974359,0.22751322751322753,0.7307307007927627,0.08225967601960449
74,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.25768980279720777,32,1,0.3,0.0003,1e-05,32,12,60,0.8671508431434631,49,60,0.6103896103896104,0.47402695744358625,0.8741557255579465,0.25768980279720777
74,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.110162479203336,32,1,0.3,0.0003,1e-05,32,12,60,1.0741767883300781,16,36,0.4805194805194805,0.2714018691588785,0.5535761265085976,-0.110162479203336
74,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.09511661479029365,32,1,0.3,0.0003,1e-05,32,12,60,0.9696251153945923,29,49,0.5256410256410257,0.3737774253238171,0.7123648384204152,0.09511661479029365
75,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.19807617912688458,32,1,0.1,0.0003,0.0001,64,9,60,0.8767690658569336,56,60,0.6025641025641025,0.4724279835390946,0.8455208814816274,0.19807617912688458
75,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.07541650919186149,32,1,0.1,0.0003,0.0001,64,9,60,1.0521725416183472,41,60,0.5256410256410257,0.2545868945868946,0.5935679407056867,-0.07541650919186149
75,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.0783948589615221,32,1,0.1,0.0003,0.0001,64,9,60,0.9954624772071838,47,60,0.48717948717948717,0.3465085638998682,0.7011218945042731,0.0783948589615221
76,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.34173458825602465,256,1,0.1,0.001,0.0,64,12,60,0.7469445466995239,6,26,0.7012987012987013,0.683531746031746,0.908201356959121,0.34173458825602465
76,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.09391065320309844,256,1,0.1,0.001,0.0,64,12,60,1.0535850524902344,2,22,0.5454545454545454,0.33858477970627504,0.5757077147451479,-0.09391065320309844
76,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.00811077591732412,256,1,0.1,0.001,0.0,64,12,60,1.0401064157485962,3,23,0.44871794871794873,0.20648967551622419,0.6880568814052653,0.00811077591732412
77,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.27774090251731265,64,1,0.0,0.0003,1e-05,64,6,60,0.7747710943222046,44,60,0.6282051282051282,0.48556998556998554,0.8665799412128239,0.27774090251731265
77,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.03259227734089443,64,1,0.0,0.0003,1e-05,64,6,60,1.021934986114502,24,44,0.5384615384615384,0.28544061302681994,0.6110459756293091,-0.03259227734089443
77,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,0.013512158991070056,64,1,0.0,0.0003,1e-05,64,6,60,1.0479475259780884,19,39,0.4177215189873418,0.20754716981132074,0.6071858849279116,0.013512158991070056
78,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.3382926274933298,256,2,0.1,0.0005,0.0,64,9,60,0.7358092069625854,8,28,0.6410256410256411,0.5480870933622268,0.8720846248942107,0.3382926274933298
