trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_rmse,val_mae,val_corr,val_r2
39,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.6189154386520386,128,1,0.4,0.0003,0.0001,32,6,60,0.40839508175849915,21,41,0.639057993888855,0.46608221530914307,0.8787599027431905,0.6189154386520386
39,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.09829854965209961,128,1,0.4,0.0003,0.0001,32,6,60,0.4705686867237091,5,25,0.6859800219535828,0.5523232221603394,0.31413065177552374,0.09829854965209961
39,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.10457777976989746,128,1,0.4,0.0003,0.0001,32,6,60,0.5265716314315796,23,43,0.7256525158882141,0.5894812345504761,0.44975076436984496,0.10457777976989746
40,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.6146742105484009,64,1,0.2,0.001,0.0001,16,6,60,0.4129402423516298,9,29,0.6426042914390564,0.48394113779067993,0.8415340470541658,0.6146742105484009
40,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.08061039447784424,64,1,0.2,0.001,0.0001,16,6,60,0.4797994509721414,1,21,0.6926755905151367,0.5577964782714844,0.33024959405705295,0.08061039447784424
40,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.10703378915786743,64,1,0.2,0.001,0.0001,16,6,60,0.5251272294340255,11,31,0.7246567010879517,0.6105982065200806,0.4599591721949366,0.10703378915786743
41,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6161810159683228,32,2,0.0,0.001,0.0001,16,9,60,0.41463048947163117,8,28,0.6439180374145508,0.4568832516670227,0.8631727232373327,0.6161810159683228
41,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.06460392475128174,32,2,0.0,0.001,0.0001,16,9,60,0.4905723547324156,6,26,0.7004086971282959,0.5932475924491882,0.4394224325745162,0.06460392475128174
41,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.06413954496383667,32,2,0.0,0.001,0.0001,16,9,60,0.5516690688255506,13,33,0.7427442073822021,0.6203237175941467,0.4569817130990082,0.06413954496383667
42,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.6318578124046326,32,2,0.2,0.0003,0.0,16,12,60,0.40485546359332736,25,45,0.6362825036048889,0.4922138452529907,0.8916552276115541,0.6318578124046326
42,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.07591450214385986,32,2,0.2,0.0003,0.0,16,12,60,0.4839812284940249,7,27,0.6956875920295715,0.5477882027626038,0.2844019301057246,0.07591450214385986
42,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.16974931955337524,32,2,0.2,0.0003,0.0,16,12,60,0.48941432665555906,23,43,0.6995815634727478,0.5663222670555115,0.5131280028464127,0.16974931955337524
43,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.614313542842865,128,2,0.2,0.001,0.0001,16,6,60,0.4133268755215865,3,23,0.6429049968719482,0.4555138349533081,0.8585360560758925,0.614313542842865
43,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.023487985134124756,128,2,0.2,0.001,0.0001,16,6,60,0.509609899459741,1,21,0.7138696312904358,0.585718035697937,0.2631538618380252,0.023487985134124756
43,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.22290056943893433,128,2,0.2,0.001,0.0001,16,6,60,0.45698945884463155,16,36,0.6760099530220032,0.5764915347099304,0.5263552723588945,0.22290056943893433
44,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6686109304428101,64,1,0.2,0.001,0.0,32,9,60,0.35799169540405273,13,33,0.5983240604400635,0.4591069221496582,0.8857133221351814,0.6686109304428101
44,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.07842022180557251,64,1,0.2,0.001,0.0,32,9,60,0.4833262860774994,2,22,0.695216715335846,0.5545793771743774,0.3075364075039089,0.07842022180557251
44,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.12449276447296143,64,1,0.2,0.001,0.0,32,9,60,0.5160921812057495,14,34,0.7183955311775208,0.598962664604187,0.48261370592998065,0.12449276447296143
45,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.6818258762359619,64,1,0.4,0.001,0.0,16,12,60,0.3499042016345185,5,25,0.5915270447731018,0.4162382185459137,0.932131981960166,0.6818258762359619
45,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.10632193088531494,64,1,0.4,0.001,0.0,16,12,60,0.46805552847973714,2,22,0.6841458678245544,0.5506311655044556,0.33849058804667376,0.10632193088531494
45,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.24461233615875244,64,1,0.4,0.001,0.0,16,12,60,0.44528431922961503,9,29,0.6672962307929993,0.5538316965103149,0.556732686799996,0.24461233615875244
46,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6231130361557007,32,1,0.4,0.001,0.0,16,9,60,0.4071419856105095,11,31,0.6380767822265625,0.45780450105667114,0.9214911180621778,0.6231130361557007
46,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.0946839451789856,32,1,0.4,0.001,0.0,16,9,60,0.4747966726620992,4,24,0.6890549659729004,0.5522851943969727,0.350861626060212,0.0946839451789856
46,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.19923478364944458,32,1,0.4,0.001,0.0,16,9,60,0.4720333707638276,12,32,0.6870468258857727,0.56963711977005,0.48602753275528787,0.19923478364944458
47,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.6551858186721802,64,1,0.2,0.0003,0.0,32,6,60,0.3695254325866699,25,45,0.607886016368866,0.4200926125049591,0.9094737460748225,0.6551858186721802
47,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.07359075546264648,64,1,0.2,0.0003,0.0,32,6,60,0.4834628999233246,7,27,0.6953149437904358,0.5501326322555542,0.32087336035416736,0.07359075546264648
47,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.035857200622558594,64,1,0.2,0.0003,0.0,32,6,60,0.5669840574264526,5,25,0.7529835104942322,0.5884751677513123,0.24155834529649495,0.035857200622558594
48,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.665036678314209,64,1,0.2,0.001,0.0001,16,12,60,0.36836781091504284,7,27,0.6069331169128418,0.4406405985355377,0.8922038021423139,0.665036678314209
48,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.16303569078445435,64,1,0.2,0.001,0.0001,16,12,60,0.4383522171478767,7,27,0.662081778049469,0.5658746361732483,0.5210111757758522,0.16303569078445435
48,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.08791464567184448,64,1,0.2,0.001,0.0001,16,12,60,0.5376540682254694,7,27,0.7332490086555481,0.6179415583610535,0.4507333362818063,0.08791464567184448
49,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.6155427694320679,128,1,0.0,0.0003,0.0001,32,6,60,0.41200950741767883,20,40,0.641879677772522,0.46593618392944336,0.8882484577271927,0.6155427694320679
49,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.10071820020675659,128,1,0.0,0.0003,0.0001,32,6,60,0.46930596232414246,4,24,0.6850590705871582,0.5501018166542053,0.3221973857818141,0.10071820020675659
49,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.051212310791015625,128,1,0.0,0.0003,0.0001,32,6,60,0.5579543113708496,3,23,0.746963381767273,0.5950499176979065,0.23390060283242842,0.051212310791015625
50,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.5536913871765137,32,2,0.4,0.0003,0.0,32,6,60,0.4782935380935669,40,60,0.6915876269340515,0.4954976439476013,0.863437554384703,0.5536913871765137
50,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.09276670217514038,32,2,0.4,0.0003,0.0,32,6,60,0.4734555780887604,16,36,0.6880810260772705,0.5571892261505127,0.3061364516072269,0.09276670217514038
50,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.02455359697341919,32,2,0.4,0.0003,0.0,32,6,60,0.5736314058303833,8,28,0.7573845982551575,0.6062517762184143,0.18132610906315644,0.02455359697341919
51,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.6857447028160095,128,2,0.4,0.001,0.0,32,12,60,0.3455946147441864,4,24,0.5878729820251465,0.3994928300380707,0.908486641688084,0.6857447028160095
51,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.03584855794906616,128,2,0.4,0.001,0.0,32,12,60,0.5049654245376587,1,21,0.7106091380119324,0.5637757778167725,0.24065748782542765,0.03584855794906616
51,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.1532517671585083,128,2,0.4,0.001,0.0,32,12,60,0.4991392493247986,9,29,0.7064979076385498,0.5850597023963928,0.47890054607124666,0.1532517671585083
52,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6200307011604309,32,1,0.0,0.0003,0.0001,32,9,60,0.41047173738479614,48,60,0.6406806707382202,0.48252159357070923,0.8574340804760827,0.6200307011604309
52,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.09066200256347656,32,1,0.0,0.0003,0.0001,32,9,60,0.47690603137016296,12,32,0.6905838847160339,0.5404060482978821,0.3400130335322793,0.09066200256347656
52,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.06778162717819214,32,1,0.0,0.0003,0.0001,32,9,60,0.5495219826698303,7,27,0.7412975430488586,0.5814620852470398,0.26614525900857056,0.06778162717819214
53,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.682732343673706,128,2,0.0,0.0003,0.0,16,9,60,0.3427366318228917,15,35,0.5854371190071106,0.45140114426612854,0.8890734926730423,0.682732343673706
53,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.058819353580474854,128,2,0.0,0.0003,0.0,16,9,60,0.49360614403700215,2,22,0.7025710344314575,0.5580240488052368,0.2562773458530724,0.058819353580474854
53,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.13158965110778809,128,2,0.0,0.0003,0.0,16,9,60,0.5119086855497116,15,35,0.7154779434204102,0.591871440410614,0.47830645629290713,0.13158965110778809
54,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.5863611102104187,64,2,0.0,0.0003,0.0001,16,9,60,0.4468441882576698,11,31,0.6684640645980835,0.4779583513736725,0.855392259205998,0.5863611102104187
54,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.112099289894104,64,2,0.0,0.0003,0.0001,16,9,60,0.46566313658005154,5,25,0.6823951601982117,0.5471879243850708,0.36450369458783827,0.112099289894104
54,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.13495367765426636,64,2,0.0,0.0003,0.0001,16,9,60,0.5099255266862038,13,33,0.7140908241271973,0.5725431442260742,0.4514916765662097,0.13495367765426636
55,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.5821295976638794,64,2,0.4,0.001,0.0001,32,9,60,0.45141538977622986,11,31,0.6718745827674866,0.4694744050502777,0.8449759375195854,0.5821295976638794
55,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.051940202713012695,64,2,0.4,0.001,0.0001,32,9,60,0.49721384048461914,2,22,0.7051339149475098,0.5550164580345154,0.25139384553103533,0.051940202713012695
55,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.15505486726760864,64,2,0.4,0.001,0.0001,32,9,60,0.4980764091014862,9,29,0.705745279788971,0.5730052590370178,0.48308774497853746,0.15505486726760864
56,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.5800682306289673,32,1,0.4,0.0003,0.0,32,6,60,0.4500262439250946,54,60,0.6708400249481201,0.47205397486686707,0.9075710912703477,0.5800682306289673
56,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.12156659364700317,32,1,0.4,0.0003,0.0,32,6,60,0.4584258496761322,16,36,0.6770715117454529,0.5459233522415161,0.35863625668281646,0.12156659364700317
56,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.0257110595703125,32,1,0.4,0.0003,0.0,32,6,60,0.5729508996009827,10,30,0.756935179233551,0.6008613109588623,0.202176311442491,0.0257110595703125
57,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6555590629577637,64,1,0.4,0.001,0.0,16,9,60,0.372091296964731,6,26,0.6099928617477417,0.43677622079849243,0.9123182357369611,0.6555590629577637
57,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.09015244245529175,64,1,0.4,0.001,0.0,16,9,60,0.4771733161730644,2,22,0.6907773017883301,0.5582082867622375,0.32942656072912413,0.09015244245529175
57,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.2829294204711914,64,1,0.4,0.001,0.0,16,9,60,0.4226972139798678,11,31,0.6501516699790955,0.5425545573234558,0.5713532531565374,0.2829294204711914
58,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6390834450721741,32,1,0.2,0.0003,0.0,32,9,60,0.38988950848579407,53,60,0.6244113445281982,0.4305736720561981,0.9105181215885477,0.6390834450721741
58,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.12751275300979614,32,1,0.2,0.0003,0.0,32,9,60,0.45757949352264404,13,33,0.676446259021759,0.5468478798866272,0.3604022009654205,0.12751275300979614
58,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.009293794631958008,32,1,0.2,0.0003,0.0,32,9,60,0.5839992165565491,13,33,0.7641984820365906,0.5944055318832397,0.2127311526343296,0.009293794631958008
59,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.5911893844604492,64,2,0.4,0.0003,0.0001,16,6,60,0.438108245913799,24,44,0.6618974804878235,0.4803278148174286,0.8576195231855431,0.5911893844604492
59,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.048157453536987305,64,2,0.4,0.0003,0.0001,16,6,60,0.49673568591093403,4,24,0.7047947645187378,0.5590771436691284,0.22662502760200773,0.048157453536987305
59,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.04163801670074463,64,2,0.4,0.0003,0.0001,16,6,60,0.5635846955112264,27,47,0.7507227063179016,0.6017477512359619,0.40629559673211435,0.04163801670074463
60,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.6184936761856079,64,1,0.0,0.001,0.0001,16,6,60,0.4088471833712015,8,28,0.6394115686416626,0.4972538650035858,0.8634651038421608,0.6184936761856079
60,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.08216738700866699,64,1,0.0,0.001,0.0001,16,6,60,0.4789869556060204,1,21,0.6920888423919678,0.553507387638092,0.3091889710737039,0.08216738700866699
60,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.18592113256454468,64,1,0.0,0.001,0.0001,16,6,60,0.4787360014794748,53,60,0.6919074654579163,0.5531067252159119,0.5523639795388517,0.18592113256454468
61,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6375503540039062,128,2,0.4,0.0003,0.0,32,9,60,0.39154571294784546,15,35,0.6257361173629761,0.44623756408691406,0.9069487360517413,0.6375503540039062
61,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.06721323728561401,128,2,0.4,0.0003,0.0,32,9,60,0.48920392990112305,6,26,0.6994311213493347,0.5439004898071289,0.32190180680989183,0.06721323728561401
61,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.25160717964172363,128,2,0.4,0.0003,0.0,32,9,60,0.44116097688674927,17,37,0.6641994714736938,0.5480555891990662,0.5381572012898729,0.25160717964172363
62,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.6638367772102356,128,1,0.2,0.001,0.0001,32,6,60,0.36025452613830566,6,26,0.600212037563324,0.4299153685569763,0.9017866962081245,0.6638367772102356
62,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.06328529119491577,128,1,0.2,0.001,0.0001,32,6,60,0.48884087800979614,1,21,0.6991716027259827,0.550777018070221,0.3008169240143737,0.06328529119491577
62,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.14819568395614624,128,1,0.2,0.001,0.0001,32,6,60,0.5009211897850037,11,31,0.7077578902244568,0.5900976061820984,0.503741146756316,0.14819568395614624
63,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6669527292251587,128,1,0.2,0.001,0.0,32,9,60,0.35978302359580994,9,29,0.5998191833496094,0.4624182879924774,0.8751801816289394,0.6669527292251587
63,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.092032790184021,128,1,0.2,0.001,0.0,32,9,60,0.47618719935417175,2,22,0.6900631189346313,0.5600086450576782,0.326268273541712,0.092032790184021
63,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.23516273498535156,128,1,0.2,0.001,0.0,32,9,60,0.45085465908050537,11,31,0.6714571118354797,0.5557757616043091,0.5633913029656618,0.23516273498535156
64,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.685204803943634,64,1,0.2,0.0003,0.0,32,12,60,0.34618839621543884,30,50,0.5883777737617493,0.4584864377975464,0.8976487762043864,0.685204803943634
64,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.040177345275878906,64,1,0.2,0.0003,0.0,32,12,60,0.5026981234550476,7,27,0.7090120911598206,0.5553839802742004,0.3240082416460088,0.040177345275878906
64,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.16877639293670654,64,1,0.2,0.0003,0.0,32,12,60,0.4899879992008209,27,47,0.6999913454055786,0.5828297734260559,0.5020068112729621,0.16877639293670654
65,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.7259219884872437,128,1,0.0,0.001,0.0001,16,9,60,0.29607993421646267,3,23,0.5441322922706604,0.3931068778038025,0.9258620705310409,0.7259219884872437
65,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.06040412187576294,128,1,0.0,0.001,0.0001,16,9,60,0.49277493892571866,1,21,0.7019792795181274,0.5712248086929321,0.3368624626595506,0.06040412187576294
65,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.20477169752120972,128,1,0.0,0.001,0.0001,16,9,60,0.4687694219442514,5,25,0.6846674084663391,0.562982976436615,0.5387072286163994,0.20477169752120972
66,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.7048435807228088,32,2,0.2,0.001,0.0,16,12,60,0.32459108386333885,9,29,0.5697289705276489,0.4188620448112488,0.9028323642921043,0.7048435807228088
66,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.09240680932998657,32,2,0.2,0.001,0.0,16,12,60,0.47534348902764256,3,23,0.6894515752792358,0.5391383767127991,0.3331247607568869,0.09240680932998657
66,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.25931328535079956,32,2,0.2,0.001,0.0,16,12,60,0.43661841368063903,8,28,0.6607710719108582,0.5442901849746704,0.5263314799099732,0.25931328535079956
67,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.6152201890945435,128,2,0.0,0.001,0.0,16,6,60,0.41235519028626955,4,24,0.6421489119529724,0.4731965661048889,0.8583228118214081,0.6152201890945435
67,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.05334043502807617,128,2,0.0,0.001,0.0,16,6,60,0.49403083324432373,6,26,0.7028732895851135,0.59482342004776,0.43211070374760174,0.05334043502807617
67,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.2611057162284851,128,2,0.0,0.001,0.0,16,6,60,0.4345221421386622,17,37,0.6591829061508179,0.5371903777122498,0.5526264032529407,0.2611057162284851
68,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.6523648500442505,32,1,0.2,0.001,0.0001,32,12,60,0.3823033571243286,16,36,0.6183068752288818,0.46632054448127747,0.895237874075117,0.6523648500442505
68,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.06776303052902222,32,1,0.2,0.001,0.0001,32,12,60,0.4882504343986511,3,23,0.6987491846084595,0.5511053204536438,0.3082253367960099,0.06776303052902222
68,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.16220521926879883,32,1,0.2,0.001,0.0001,32,12,60,0.4938614070415497,13,33,0.7027527689933777,0.5829325318336487,0.4800689466167639,0.16220521926879883
69,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.7166759967803955,32,1,0.0,0.0003,0.0001,32,12,60,0.3115787208080292,44,60,0.5581923723220825,0.40023550391197205,0.9120331448150978,0.7166759967803955
69,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.042060017585754395,32,1,0.0,0.0003,0.0001,32,12,60,0.5017121434211731,13,33,0.7083163857460022,0.5552515983581543,0.35249073125613267,0.042060017585754395
69,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.03539431095123291,32,1,0.0,0.0003,0.0001,32,12,60,0.5686137080192566,8,28,0.7540647983551025,0.5911439657211304,0.19025932878843682,0.03539431095123291
70,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.6899635791778564,128,1,0.4,0.001,0.0,16,12,60,0.3409550424133028,4,24,0.5839135646820068,0.4252910017967224,0.9169416006325979,0.6899635791778564
70,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.09089469909667969,128,1,0.4,0.001,0.0,16,12,60,0.476135418786631,1,21,0.6900256872177124,0.5489312410354614,0.3151103341191425,0.09089469909667969
70,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.1706702709197998,128,1,0.4,0.001,0.0,16,12,60,0.48887146589083547,7,27,0.6991934776306152,0.5793004631996155,0.48753513735913284,0.1706702709197998
71,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.6038104295730591,32,2,0.2,0.0003,0.0001,16,12,60,0.43569999006758264,22,42,0.6600756645202637,0.48399561643600464,0.8783117183046618,0.6038104295730591
71,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.09327542781829834,32,2,0.2,0.0003,0.0001,16,12,60,0.4748885639302142,8,28,0.6891215443611145,0.5443978905677795,0.334345430078648,0.09327542781829834
71,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.22631585597991943,32,2,0.2,0.0003,0.0001,16,12,60,0.45606972391788775,20,40,0.6753292679786682,0.5188286304473877,0.5190301485093721,0.22631585597991943
72,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_r2,0.6656237840652466,128,2,0.2,0.001,0.0001,32,12,60,0.36772215366363525,9,29,0.6064010262489319,0.48125120997428894,0.8976601049487833,0.6656237840652466
72,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_r2,0.07784396409988403,128,2,0.2,0.001,0.0001,32,12,60,0.482970654964447,3,23,0.69496089220047,0.5757699608802795,0.4197882987595834,0.07784396409988403
72,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.17770224809646606,128,2,0.2,0.001,0.0001,32,12,60,0.48472627997398376,7,27,0.6962228417396545,0.5696350336074829,0.48474615895340334,0.17770224809646606
73,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.678076982498169,64,1,0.0,0.001,0.0,32,9,60,0.3477657735347748,11,31,0.5897166728973389,0.43812987208366394,0.9065310128299957,0.678076982498169
73,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.11012899875640869,64,1,0.0,0.001,0.0,32,9,60,0.466696560382843,2,22,0.68315190076828,0.5537295937538147,0.3359760348004314,0.11012899875640869
73,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.07607805728912354,64,1,0.0,0.001,0.0,32,9,60,0.5446314215660095,16,36,0.7379915714263916,0.621690571308136,0.4842877414343039,0.07607805728912354
74,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.645898699760437,32,1,0.4,0.001,0.0,32,6,60,0.3794781565666199,18,38,0.6160179376602173,0.4405660927295685,0.9071915547277523,0.645898699760437
74,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_r2,0.12460273504257202,32,1,0.4,0.001,0.0,32,6,60,0.45684128999710083,5,25,0.675900399684906,0.5464348793029785,0.3663268912727907,0.12460273504257202
74,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_r2,0.04764038324356079,32,1,0.4,0.001,0.0,32,6,60,0.5600548982620239,3,23,0.7483681440353394,0.5921184420585632,0.22831988772935136,0.04764038324356079
75,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6255161762237549,64,2,0.0,0.0003,0.0,32,9,60,0.4045458436012268,22,42,0.6360392570495605,0.4450012147426605,0.9033589683802152,0.6255161762237549
75,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.13409268856048584,64,2,0.0,0.0003,0.0,32,9,60,0.4541286528110504,11,31,0.6738907098770142,0.5333935022354126,0.4515381328997809,0.13409268856048584
75,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.18527352809906006,64,2,0.0,0.0003,0.0,32,9,60,0.48026320338249207,21,41,0.6930102705955505,0.557877242565155,0.49643806365424864,0.18527352809906006
76,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6359861493110657,128,1,0.2,0.0003,0.0,16,9,60,0.39323549851393086,12,32,0.6270849108695984,0.4742068648338318,0.8956003526125553,0.6359861493110657
76,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.07510334253311157,128,1,0.2,0.0003,0.0,16,9,60,0.4850658728526189,2,22,0.6964666843414307,0.5507419109344482,0.3134407705420168,0.07510334253311157
76,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.16668474674224854,128,1,0.2,0.0003,0.0,16,9,60,0.49122081047449356,15,35,0.7008715271949768,0.5836402177810669,0.506922250811587,0.16668474674224854
77,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_r2,0.6096998453140259,128,2,0.4,0.0003,0.0001,16,9,60,0.4216319058950131,12,32,0.6493318676948547,0.4820440709590912,0.8776213558730843,0.6096998453140259
77,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_r2,0.052757978439331055,128,2,0.4,0.0003,0.0001,16,9,60,0.49678502938686275,3,23,0.704829752445221,0.551217794418335,0.26750831373563494,0.052757978439331055
77,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_r2,0.27532637119293213,128,2,0.4,0.0003,0.0001,16,9,60,0.4271789987881978,13,33,0.6535893678665161,0.5337749123573303,0.5652076922195743,0.27532637119293213
78,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_r2,0.5962523818016052,64,1,0.2,0.0003,0.0001,16,6,60,0.43268232410534835,16,36,0.657785952091217,0.4702685475349426,0.8666713290525723,0.5962523818016052
