trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_accuracy,val_f1_macro,val_auc_macro,val_bss
208,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.046231298048202696,128,1,0.3,0.0003,0.0,32,6,60,1.0375611782073975,10,30,0.32051282051282054,0.2636752136752137,0.5215024310456857,-0.046231298048202696
208,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,-0.00339601281369295,128,1,0.3,0.0003,0.0,32,6,60,1.01235830783844,7,27,0.5063291139240507,0.3682539682539683,0.6007217769947767,-0.00339601281369295
209,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.20223873086510713,32,1,0.0,0.0003,0.0001,64,9,60,0.8242619037628174,60,60,0.6923076923076923,0.6344729344729345,0.8534104938271606,0.20223873086510713
209,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.02308006935729323,32,1,0.0,0.0003,0.0001,64,9,60,1.039865493774414,28,48,0.47435897435897434,0.302785265049416,0.5067016057091882,-0.02308006935729323
209,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.019073594357123747,32,1,0.0,0.0003,0.0001,64,9,60,0.9947917461395264,26,46,0.46153846153846156,0.3103864734299517,0.6164251698032062,0.019073594357123747
210,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.38737647185830315,32,2,0.0,0.001,0.0001,64,12,60,0.6639026999473572,29,49,0.7402597402597403,0.7308739569609135,0.8803552007020791,0.38737647185830315
210,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.02587677120082077,32,2,0.0,0.001,0.0001,64,12,60,1.0399311780929565,8,28,0.4675324675324675,0.23687687687687686,0.5792705929960228,-0.02587677120082077
210,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.010167158258944098,32,2,0.0,0.001,0.0001,64,12,60,1.0147360563278198,8,28,0.47435897435897434,0.3285211520505638,0.6131106010217853,0.010167158258944098
211,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.18950272844891802,64,2,0.1,0.0001,0.0,16,9,60,0.8102445174486209,39,59,0.5641025641025641,0.3964769647696477,0.823153659611993,0.18950272844891802
211,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.008535760138814963,64,2,0.1,0.0001,0.0,16,9,60,1.0196714462378087,16,36,0.5128205128205128,0.22598870056497175,0.5782931906036277,-0.008535760138814963
211,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.008845847252907713,64,2,0.1,0.0001,0.0,16,9,60,1.0134388605753581,10,30,0.46153846153846156,0.32519640852974185,0.5981998960048048,0.008845847252907713
212,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.41833398780102227,256,2,0.5,0.0003,0.0,32,9,60,0.5979599356651306,10,30,0.7564102564102564,0.698373069425701,0.9015933641975309,0.41833398780102227
212,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.04752661014220383,256,2,0.5,0.0003,0.0,32,9,60,1.0585845708847046,5,25,0.358974358974359,0.25471698113207547,0.5345338983050848,-0.04752661014220383
212,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,-0.00822328181816201,256,2,0.5,0.0003,0.0,32,9,60,1.0286508798599243,3,23,0.5,0.36370967741935484,0.6071082384214975,-0.00822328181816201
213,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.41430640602588154,256,2,0.3,0.0003,1e-05,16,9,60,0.6053145634822357,5,25,0.782051282051282,0.6988727858293076,0.9090134479717813,0.41430640602588154
213,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.03986082527390855,256,2,0.3,0.0003,1e-05,16,9,60,1.044611707711831,3,23,0.5128205128205128,0.22598870056497175,0.5573186143324412,-0.03986082527390855
213,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,-0.029163783830385093,256,2,0.3,0.0003,1e-05,16,9,60,1.0538427096146803,1,21,0.5,0.2807323452484743,0.5953715186635228,-0.029163783830385093
